frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	hivatkozas	preserved_attribute
54	<li class=@STYLE>	1	1	0	https://www.origo.hu/itthon/valasztas2010/live/20100327-az-mszp-porkolttel-a-jobbik-gulyassal-kampanyolt-obudan.html https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20100910-birosagon-tamadta-meg-a-fideszt-a-kdnp-sumegen-a-valasztok.html https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20100907-keddig-jelenthetik-be-fovarosi-listaikat-a-partok.html https://www.origo.hu/itthon/valasztas2010/felmeresek/20100329-szazadveg-kozvelemenykutatas-a-jobbik-megelozte-az-mszpt.html https://www.origo.hu/itthon/valasztas2010/felmeresek/20100407-a-tarki-is-negyparti-parlamentet-josol.html	listaelem	default
54	<li class=share-tumblr-in>	1	1	0	https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20100927-az-ovb-ujra-napirendre-veszi-a-jobbik-mtvvel-szemben-benyujtott.html https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20101003-minden-megyeben-nyert-a-fideszkdnp-az-onkormanyzati-valasztason.html https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20100927-szazadveg-szeptemberi-felmerese-az-onkormanyzati-valasztas-elott.html https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20101001-legfelsobb-birosag-jogsertoen-kampanyolt-tarlos-egy-ovodaban.html https://www.origo.hu/itthon/valasztas2010/felmeresek/20100408-a-gallup-a-jobbikot-varja-masodik-helyre.html	listaelem	default
54	<li class=share-twitter-in>	1	1	0	https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20100927-schiffer-orban-hozza-nyilvanossagra-a-kotcsen-elmondott-beszedet.html https://www.origo.hu/itthon/valasztas2010/live/20100123-orszaggyulesi-valasztas-2010-kampany-video.html https://www.origo.hu/itthon/valasztas2010/live/20100323-kuncze-gabor-az-szdsz-bukasanak-okairol.html https://www.origo.hu/itthon/valasztas2010/felmeresek/20100402-kozvelemenykutatasi-tendenciak-egy-hettel-a-valasztasok-elott.html https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20100924-a-kozbiztonsagert-tartott-demonstraciot-a-jobbik-miskolcon.html	listaelem	default
54	<li class=share-google-in>	1	1	0	https://www.origo.hu/itthon/valasztas2010/igeretek/20100404-igeretek-foldje-a-szavazasok-eredmenyei-2.html https://www.origo.hu/itthon/valasztas2010/felmeresek/20100224-a-median-februari-kozvelemenykutatasa.html https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20100921-legfelsobb-birosag-nem-indulhat-a-valasztason-szucs-lajos-etyeki-polgarmester.html https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20101003-lmps-polgarmester-ivadon.html https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20100910-birosagon-tamadta-meg-a-fideszt-a-kdnp-sumegen-a-valasztok.html	listaelem	default
54	<li class=share-startlap-in>	1	1	0	https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20100907-nyilvantartasba-vette-a-partok-fovarosi-listait-a-fovarosi-valasztasi-bizottsag.html https://www.origo.hu/itthon/valasztas2010/live/20100203-mesterhazy-attila-mszp-orszaggyulesi-valasztas-kampany-csepel.html https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20101003-lmps-polgarmester-ivadon.html https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20100924-a-kozbiztonsagert-tartott-demonstraciot-a-jobbik-miskolcon.html https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20101004-csak-az-egyik-jelolt-futott-be-a-jobbik-fellegvaraiban.html	listaelem	default
54	<a href=@LINK onclick=@LINK target=@target title=@title>	1	0	1	https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20100830-fenymasolt-ajanloszelvenyek-miatt-nyomoznak-szombathelyen.html https://www.origo.hu/itthon/valasztas2010/live/20100314-az-mszp-noi-tagozatanak-balja-dabason.html https://www.origo.hu/itthon/valasztas2010/igeretek/20100405-igeretek-foldje-11-a-videk.html https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20100927-az-ovb-ujra-napirendre-veszi-a-jobbik-mtvvel-szemben-benyujtott.html https://www.origo.hu/itthon/valasztas2010/20100210-ujabb-feltort-levelszekrenyek-utan-nyomoz-a-rendorseg.html	hivatkozas	href
54	<li class=share-myspace-in>	1	1	0	https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20100916-kizartak-fideszbol-az-erdi-jelolttel-szemben-elindulo-fideszest.html https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20100830-fenymasolt-ajanloszelvenyek-miatt-nyomoznak-szombathelyen.html https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20100927-az-ovb-ujra-napirendre-veszi-a-jobbik-mtvvel-szemben-benyujtott.html https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20101003-minden-megyeben-nyert-a-fideszkdnp-az-onkormanyzati-valasztason.html https://www.origo.hu/itthon/onkormanyzati-valasztas-2010/hirek/20100930-eloallitottak-ket-plakatolo-mszpaktivistat.html	listaelem	default
53	<a class=gie-single href=@LINK id=@ID style=@STYLE target=@target>	4	0	4	https://www.origo.hu/nagyvilag/20190401-europa-az-identitas-nelkuli-fantom.html https://www.origo.hu/gazdasag/20220126-whisky-arveresek-repulotereken.html https://www.origo.hu/gazdasag/20201204-a-rockefeller-kozpont-karacsonyfaja.html https://www.origo.hu/gazdasag/20190828-hamis-jelzesu-aranyrud-piac-svajc.html https://www.origo.hu/sport/egyeni/20170919-2017-magyar-sportsikerek-vilagsportagak-atletika-uszas-kosarlabda-tenisz.html	default	default
53	<blockquote cite=@LINK class=tiktok-embed data-video-id=@NUM style=@STYLE>	15.88679245	8.320754717	0	https://www.origo.hu/nagyvilag/20200623-holttestmaradvanyokat-talaltak-a-tinedzserek-egy-tengerpartra-sodrodott-borondben.html https://www.origo.hu/filmklub/20201006-tom-cruise-effektek-nelkul-is-leforgatta-a-mission-impossible-vonatos-finalejat.html https://www.origo.hu/techbazis/20211105-tiktok-vicces-aligator-rendor-favagas-ejtoernyo-nyuszi.html https://www.origo.hu/sport/futball/20150907-apple-keynote-timelime-teszt-cikk.html https://www.origo.hu/itthon/20210920-ilyen-szentkiralyi-alexandra-egy-napja-video.html	social_media	default
53	<section>	15.88679245	7.320754717	0.7358490566	https://www.origo.hu/nagyvilag/20200623-holttestmaradvanyokat-talaltak-a-tinedzserek-egy-tengerpartra-sodrodott-borondben.html https://www.origo.hu/nagyvilag/20210812-mar-a-pelenka-cserejehez-is-engedelyt-kellene-kernie-a-szuloknek.html https://www.origo.hu/tudomany/20210902-egy-ausztral-pasztorkutya-egy-kislibat-terel-ujszulott-kolykei-koze-nincs-apellata.html https://www.origo.hu/nagyvilag/20210127-sajat-ferje-olhette-meg-a-brazil-influenszert.html https://www.origo.hu/filmklub/20201006-tom-cruise-effektek-nelkul-is-leforgatta-a-mission-impossible-vonatos-finalejat.html	default	default
53	<p class=lead>	32.39622642	0.7735849057	27.66037736	https://www.origo.hu/tudomany/20150520-kigyo-evolucio-os-kutatas-biologia.html https://www.origo.hu/itthon/20160408-kosa-lajos-konszenzus-alatt-a-jobbikot-es-az-lmp-t-erti.html https://www.origo.hu/itthon/20150204-szazadveg-megallt-a-fidesz-visszaesese.html https://www.origo.hu/gazdasag/20150619-ksh-enyhen-nott-az-atlagkereset.html https://www.origo.hu/itthon/20150422-brutalis-gyilkossag-kaposvaron.html	bekezdes	default
53	<font color= title=@LINK>	2.490566038	4.754716981	0	https://www.origo.hu/gazdasag/20090514-vitaba-keveredett-az-ecb-ket-tagja.html https://www.origo.hu/gazdasag/20090717-ket-honapos-moratorium-egyoldalu-szerzodesmodositas-velemenyek-kritika.html https://www.origo.hu/gazdasag/20090524-a-pm-a-beruhazasok-10-szazalekos-visszaesesevel-szamol-iden.html https://www.origo.hu/gazdasag/20090702-valsaghirado-julius-3-forint-bet-tozsde-imf-afa-malev-moodys.html https://www.origo.hu/gazdasag/valsag/20090517-valsaghirado-mol-forint-gdp-ingatlanado-ertekbecsles-imfhitel.html	default	default
52	<td class=ac>	1	0.1538461538	0.8846153846	https://www.origo.hu/sport/futball/20110203-torres-figoi-magassagokban-caroll-villanal-is-dragabb.html	oszlop	default
52	<p class=annotatable>	54.19230769	1.019230769	50.05769231	https://www.origo.hu/gazdasag/20150402-torvenyben-korlatozzak-a-vizfogyasztast.html https://www.origo.hu/gazdasag/20160408-european-truck-platooning-challenge-onmukodo-kamionok.html https://www.origo.hu/gazdasag/20160415-a-vasarlast-is-a-facebookon-keresztul-intezhetjuk.html https://www.origo.hu/gazdasag/20150724-feheritene-az-alibaba-juhuasuan-spermapiacot-kinaban.html https://www.origo.hu/gazdasag/20150402-budapest-utan-kubaban-is-tarolhat-az-airbnb.html	bekezdes	default
51	<p dir=ltr lang=ja>	4.098039216	4.058823529	3.960784314	https://www.origo.hu/nagyvilag/20200221-zavargas-tort-ki-ukrajnaban-a-koronavirus-miatt-tobben-megserultek.html https://www.origo.hu/nagyvilag/20201217-a-havazas-megbenitotta-japan-egyes-teruleteit-egy-ember-meghalt-tobben-megserultek.html https://www.origo.hu/tudomany/20210522-megkezdte-a-kutatasokat-a-voros-bolygon-a-kinai-marsjaro.html https://www.origo.hu/nagyvilag/20181112-hologramlanyt-vett-felsegul-egy-ferfi-mert-lemondott-a-valodi-nokrol.html https://www.origo.hu/sport/futball/20190313-labdarugas-a-meccs-legjobbja-lett-a-blben-egy-ananaszt-kapott-erte-a-focista.html	bekezdes	default
51	<span class=@STYLE>	8.058823529	6.37254902	3.549019608	https://www.origo.hu/gazdasag/valsag/20090618-bajnai-magyarorszag-tartja-a-szigoru-fiskalis-politikat.html https://www.origo.hu/gazdasag/20090811-a-ksh-kozzetette-a-juliusra-vonatkozo-inflacios-adatsort-amely-az.html https://www.origo.hu/gazdasag/valsag/20090517-valsaghirado-mol-forint-gdp-ingatlanado-ertekbecsles-imfhitel.html https://www.origo.hu/gazdasag/valsag/20090520-valsaghirado-szaguldo-forint-es-otp-tavho-usa-gdp-hollohazi-porcelan.html https://www.origo.hu/sport/futball/20150420-menekul-az-elche.html	default	default
50	<p class=infuse>	41.72	0.94	37.28	https://www.origo.hu/tudomany/20150612-allatian-erdekes-rak-beolvadas-tuleles.html https://www.origo.hu/tudomany/20150528-pusztulas-veszelyeztetett-faj-tatarantilop.html https://www.origo.hu/tudomany/20150708-muanyag-ocean-szennyezes-plankton.html https://www.origo.hu/tudomany/20150121-az-ido-csapdajaba-kerult-ember-a-dej-vu-egy-extrem-esete.html https://www.origo.hu/tudomany/20150706-hangya-viselkedes-allatok-lusta-izeltlabuak.html	bekezdes	default
50	<embedobject type=mupabox>	4.1	4	0	https://www.origo.hu/programajanlo/mupa/20081103-programok-a-muveszetek-palotajaban-november-1.html https://www.origo.hu/programajanlo/mupa/20080825-programok-a-mupaban.html https://www.origo.hu/programajanlo/mupa/20081014-programok-a-mupaban-oktoberben-3.html https://www.origo.hu/programajanlo/mupa/20081001-programok-a-mupaban-oktoberben-2.html https://www.origo.hu/programajanlo/mupa/20080925-programok-a-mupaban-oktoberben.html	default	default
50	<nap>	1.02	0	1.02	https://www.origo.hu/programajanlo/mupa/20080627-philip-glass-uj-alkotasa-leonard-cohen-koltemenyei-es-rajzai.html https://www.origo.hu/programajanlo/mupa/20081120-programok-a-muveszetek-palotajaban-novemberben-2.html https://www.origo.hu/programajanlo/mupa/20080812-programok-a-mupaban.html https://www.origo.hu/programajanlo/mupa/20080728-programok-a-muveszetek-palotajaban.html https://www.origo.hu/programajanlo/mupa/20081212-programok-a-muveszetek-palotajaban-decemberben-4.html	default	default
50	<honap>	1	0	1	https://www.origo.hu/programajanlo/mupa/20081125-programok-a-mupaban-decemberben-1.html https://www.origo.hu/programajanlo/mupa/20080909-programok-a-mupaban.html https://www.origo.hu/programajanlo/mupa/20081030-programok-a-muveszetek-palotajaban-oktoberben-5.html https://www.origo.hu/programajanlo/mupa/20080925-programok-a-mupaban-oktoberben.html https://www.origo.hu/programajanlo/mupa/20080909-programok-a-mupaban-1.html	default	default
50	<kategoria>	1.02	0	1.02	https://www.origo.hu/programajanlo/mupa/20081222-programok-a-muveszetek-palotajaban-decemberben-5.html https://www.origo.hu/programajanlo/mupa/20081205-programok-a-muveszetek-palotajaban-decemberben-2.html https://www.origo.hu/programajanlo/mupa/20081030-programok-a-muveszetek-palotajaban-oktoberben-5.html https://www.origo.hu/programajanlo/mupa/20081120-programok-a-muveszetek-palotajaban-novemberben-2.html https://www.origo.hu/programajanlo/mupa/20081212-programok-a-muveszetek-palotajaban-decemberben-4.html	default	default
50	<helyszin>	4.04	0	4.04	https://www.origo.hu/programajanlo/mupa/20081222-programok-a-muveszetek-palotajaban-decemberben-6.html https://www.origo.hu/programajanlo/mupa/20080804-programok-a-mupaban.html https://www.origo.hu/programajanlo/mupa/20081030-programok-a-muveszetek-palotajaban-oktoberben-5.html https://www.origo.hu/programajanlo/mupa/20080812-programok-a-mupaban.html https://www.origo.hu/programajanlo/mupa/20081209-programok-a-muveszetek-palotajaban-decemberben-3.html	default	default
50	<figure class=oa-image left zoom data-maxheight=@STYLE data-maxwidth=@STYLE>	11.5	11.96	0	https://www.origo.hu/teve/20150610-interju-varga-viktorral-a-tv2-megasztarban-feltunt-enekesevel.html https://www.origo.hu/tudomany/20160513-hideghaboru-vatikan-merenylet-ii-janos-pal-titkosszolgalatok-osszeeskuves-elmeletek-kgb.html https://www.origo.hu/itthon/20211003-24-migranst-zsufolt-egy-aprocska-furgonba-a-penzehes-embercsempesz.html https://www.origo.hu/itthon/20150507-lazar-janos-is-az-origorol-tajekozodik.html https://www.origo.hu/itthon/20150508-mar-van-uj-allasa-az-m1-tol-tavozo-musorvezetonek.html	media_tartalom	default
49	<figure class=oa-image middle zoom data-maxwidth=@STYLE>	11.04081633	11.97959184	0	https://www.origo.hu/nagyvilag/20150506-kovacs-bela-valaszolt-de-nem-mondja-meg-hogy-mit.html https://www.origo.hu/itthon/20150505-ha-a-hallgatok-sem-tuntetnek-ott-vege-a-demokracianak.html https://www.origo.hu/tudomany/20150506-gyonyoru-felvetelek-egy-hawaii-i-vulkankitoresrol.html https://www.origo.hu/gazdasag/20150506-nem-csak-a-medvesajt-a-baratunk.html https://www.origo.hu/gazdasag/20150506-susu-a-sarkany-is-szavazhat-a-nemzeti-konzultacion.html	media_tartalom	default
49	<div class=chart data-highcharts-chart=@NUM>	69.02040816	238.3877551	0	https://www.origo.hu/gazdasag/20150716-lazar-janos-kormanyinfo-munkanelkuliseg-foglalkoztatas.html https://www.origo.hu/gazdasag/20150924-ksh-kiskereskedelem-2015-julius.html https://www.origo.hu/gazdasag/20160805-ksh-ipar-junius.html https://www.origo.hu/gazdasag/20160510-ksh-szallashelyek-vendegforgalma-marcius.html https://www.origo.hu/gazdasag/20150615-epitoipar-termeles-szerzodesallomany-uj-szerzodesek-ksh.html	default	default
49	<text class=highcharts-subtitle style=@STYLE text-anchor=middle x=@NUM y=@NUM zindex=@NUM>	5.857142857	1	0	https://www.origo.hu/gazdasag/20160405-ksh-kiskereskedelem-februar.html https://www.origo.hu/gazdasag/20150731-ipari-termeloi-arak-ksh-junius.html https://www.origo.hu/gazdasag/20160513-ksh-gdp-2016-elso-negyedev.html https://www.origo.hu/gazdasag/20160805-ksh-ipar-junius.html https://www.origo.hu/gazdasag/20150924-ksh-kiskereskedelem-2015-julius.html	default	default
49	<span class=cikk-szerzo>	1.06122449	0	1.06122449	https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080518-demokrata-elovalasztas-barack-obama-es-hillary-clinton-emberei-mar-egyeztetnek.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/kampany/20080923-amerikai-elnokvalasztas-2008-mar-szerdatol-lehet-szavazni-az-elnojeloltekrol.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/kampany/20080206-bushwackaz-a-szuperkeddrol.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/kampany/20080224-clinton-hazugsaggal-vadolta-obamat.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/kampany/20081019-amerikai-eelnokvalasztas-2008-kozvelemenykutatas-obama-mccain-nepszerusege.html	default	default
49	<blockquote>	132.8979592	10.69387755	1.142857143	https://www.origo.hu/itthon/20190312-soroseknal-kezdte-a-napot-manfred-weber.html https://www.origo.hu/itthon/20190705-bagi-ivan-irodalmi-bravurokra-grandpierre-attila-uj-reneszansz-korra-keszul.html https://www.origo.hu/itthon/20210721-baloldal-nepszavazas-kudarc.html https://www.origo.hu/nagyvilag/20200505-birkak-szazai-ozonlottek-el-egy-kiurult-torok-kikotovarost-video.html https://www.origo.hu/itthon/20210728-cseh-katalin-momentum-legujabb-botrany.html	default	default
49	<td class=first>	0.5102040816	0.2448979592	0.2653061224	https://www.origo.hu/sport/futball/20120206-aranycipo-egy-lett-golzsak-befurakodott-ronaldo-es-messi-koze.html https://www.origo.hu/sport/futball/20110314-nyolcat-kapott-a-bayern-triplazott-a-potsdam.html	oszlop	default
49	<td class=lmoTabelleMeister nobr>	1	0.1428571429	0.8571428571	https://www.origo.hu/sport/futball/20091108-a-gyor-villamgollal-verte-a-lokit.html https://www.origo.hu/sport/futball/20091107-soproni-liga-14-fordulo-kecskemetmtk-25.html https://www.origo.hu/sport/futball/20091107-soproni-liga-14-fordulo-haladasnyiregyhaza-20.html https://www.origo.hu/sport/futball/20091107-soproni-liga-14-fordulo-diosgyorkaposvar-13.html https://www.origo.hu/sport/futball/20091107-soproni-liga-14-fordulo-zte-fc-vasas-41.html	oszlop	default
49	<td class=lmoTabelleCleague nobr>	1	0.1428571429	0.8571428571	https://www.origo.hu/sport/futball/20091107-soproni-liga-14-fordulo-diosgyorkaposvar-13.html https://www.origo.hu/sport/futball/20091107-soproni-liga-14-fordulo-zte-fc-vasas-41.html https://www.origo.hu/sport/futball/20091108-a-gyor-villamgollal-verte-a-lokit.html https://www.origo.hu/sport/futball/20091107-soproni-liga-14-fordulo-kecskemetmtk-25.html https://www.origo.hu/sport/futball/20091107-soproni-liga-14-fordulo-papaferencvaros-01.html	oszlop	default
49	<td rowspan=@NUM valign=@STYLE>	2.224489796	2.510204082	0.5714285714	https://www.origo.hu/sport/csapat/20041029szuperkupadonto.html https://www.origo.hu/sport/egyeni/20060424valogatott1.html https://www.origo.hu/techbazis/20151002-iphone-6s-plus-apple-telefon-arak-magyarorszag.html https://www.origo.hu/sport/19990621nbajatekosok.html https://www.origo.hu/sport/vizesvb/2007/20070312szinkronuszas.html	oszlop	default
49	<tr class=>	8.87755102	9.448979592	0	https://www.origo.hu/sport/futball/20090418-bundesliga-grafite-duplajaval-a-leverkusent-is-legyozte-a-wolfburg.html https://www.origo.hu/sport/futball/20110314-nyolcat-kapott-a-bayern-triplazott-a-potsdam.html https://www.origo.hu/sport/futball/20081004-topligak-nem-tud-nyerni-a-bayern-es-az-arsenal.html https://www.origo.hu/sport/futball/20090411-topligak-premier-league-bundesliga-serie-a-primera-division.html https://www.origo.hu/sport/futball/20090509-a-bundesliga-31-fordulojanak-eredmenyei.html	sor	default
49	<span class=@lcharNUM>	29.87755102	0	29.87755102	https://www.origo.hu/itthon/20130611-mi-varhato-a-budapesti-kozlekedesben-junius-11-en.html	default	default
48	<div class=fb-video data-allowfullscreen=@NUM data-href=@LONG>	37.8125	4.895833333	0	https://www.origo.hu/nagyvilag/20150901-bajororszag-munchen-vonat-keleti-palyaudvar-menekult-belugyminiszterium.html https://www.origo.hu/sport/20151008-motogp-motorverseny-minimotor.html https://www.origo.hu/nagyvilag/20151115-parizs-merenylet-terrorizmus-bataclan-klub-europai-unio.html https://www.origo.hu/sport/egyeni/20150814-gyarfas-tamas-orban-viktornal-probalkozott-hosszu-katinka-gyozelme-utan-de-a-miniszterelnok.html https://www.origo.hu/itthon/20160401-ot-perc-alatt-ket-embercsempeszt-fogtak-az-m1-esen.html	default	default
47	<span title=@LINK>	3.787234043	2.914893617	0	https://www.origo.hu/gazdasag/valsag/20090514-bokros-lajos-paradigmavaltasra-van-szukseg-a-vilag-penzugyi-rendszereben.html https://www.origo.hu/gazdasag/20090611-valsaghirado-bet-forint-tappenz-vilagbank-otp-elelmiszer-inflacio.html https://www.origo.hu/gazdasag/20090701-valsaghirado-osszefoglalo-a-nap-esemenyeirol-es-elozetes-hogy-mi-lesz.html https://www.origo.hu/gazdasag/20090513-valsaghirado-forint-negativ-iranyba-mozgott-fordult-a-tozsde-gigabirsagot-kapott.html https://www.origo.hu/gazdasag/20090811-a-ksh-kozzetette-a-juliusra-vonatkozo-inflacios-adatsort-amely-az.html	default	default
46	<p dir=ltr lang=fi>	20.65217391	5.760869565	19.89130435	https://www.origo.hu/sport/percrolpercre/20190923-fifa-the-best-gala-puskas-dij-zsori-daniel-ev-jatekosa-dijazottak-virgil-van-dijk-lionel-messi.html https://www.origo.hu/sport/kozvetites/20181118-magyarorszag-finnorszag-nemzetek-ligaja-elo-kozvetites.html https://www.origo.hu/sport/focieb/20210612-finn-valogatott-elso-szereples-nagy-tornan-bemutato-video.html https://www.origo.hu/sport/trashtalk/20200205-nhl-jegkorong-alapszakasz.html https://www.origo.hu/sport/percrolpercre/20210616-labdarugas-euro-2020-europa-bajnoksag-6-nap-percrol-percre.html	bekezdes	default
46	<div class=fb-video data-allowfullscreen=@NUM data-href=@LINK>	55.26086957	5	0	https://www.origo.hu/teve/20160302-balesetet-szenvedett-kulcsar-edina.html https://www.origo.hu/itthon/20160505-egeszsegugy-veszelyhelyzet-emmi-orvoshiany.html https://www.origo.hu/sport/percrolpercre/20160207-a-carolina-panthers-es-a-denver-broncos-jatssza-az-otvenedik-super-bowlt.html https://www.origo.hu/teve/20160331-interju-hadhazi-laszlo-stand-up-komikussal-a-dumaszinhaz-tagjaval.html https://www.origo.hu/sport/csapat/20160403-mvm-veszprem-vardar-seha-liga-donto.html	default	default
46	<p dir=ltr lang=uk>	20.95652174	2.304347826	20.19565217	https://www.origo.hu/sport/futball/20220228-orosz-ukran-haboru-a-fradi-reszt-vett-a-sahtar-donyeck-edzoi-stabjanak-kimenekiteseben.html https://www.origo.hu/nagyvilag/percrolpercre/20220315-ukrajna-a-hadiallapot-meghosszabbitasara-keszul-beketargyalasok.html https://www.origo.hu/nagyvilag/percrolpercre/20220308-reggel-nyolctol-elvileg-elhallgatnak-a-fegyverek-negy-ukran-varosnal.html https://www.origo.hu/nagyvilag/20220307-olajtarozo-raktar-kapott-talalatot-zsitomirban-es-csernyahivban.html https://www.origo.hu/nagyvilag/20220227-orosz-ukran-haboru-ez-tortent-vasarnap-estig.html	bekezdes	default
45	<div id=lapozas-new>	0.2	0.1777777778	0	https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/kampany/20081013-szenatus-kepviselohaz-torvenyhozasi-valasztas-az-egyesult-allamokban.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080624-bill-clinton-is-obamat-tamogatja.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/kampany/20080918-irak-es-afganisztan-szerepe-az-amerikai-elnokvalasztas-kampanyaban.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080128-a-demokratak-kivalasztottak-kabalaszamarukat.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080619-kulon-stab-foglalkozik-a-michelle-obama-elleni-tamadasokkal.html	default	default
45	<td class=rank nosort @NUM innerText colspan=@NUM>	2.311111111	0	2.311111111	https://www.origo.hu/sport/futball/20111101-bl-tozserek-a-chelseat-fogadjak-az-arsenal-a-marseillejel-meccsel.html https://www.origo.hu/sport/futball/20121025-el-otthon-verhetetlen-a-videoton.html https://www.origo.hu/sport/futball/20121108-80-percig-birta-a-videoton.html https://www.origo.hu/sport/futball/20111207-csodara-keszul-a-basel-kieshet-a-mancity.html https://www.origo.hu/sport/futball/20121120-leiskolazta-a-juve-a-blcimvedot.html	oszlop	default
44	<a class=bold href=@LINK>	5.613636364	0	5.613636364	https://www.origo.hu/amerikai-elnokvalasztas-2008/20080901-amerikai-elnokvalasztas-2008-republikanus-konvencio.html https://www.origo.hu/amerikai-elnokvalasztas-2008/20080303-hillary-folytatja-a-versenyt-ha-veszit-kedden.html https://www.origo.hu/amerikai-elnokvalasztas-2008/20080530-europa-barack-obamat-latna-siivesen-az-egyesult-allamok-elnokenek.html https://www.origo.hu/amerikai-elnokvalasztas-2008/20080914-eltunt-az-amerikai-demokrata-jeloltparos-elonye.html https://www.origo.hu/amerikai-elnokvalasztas-2008/20081030-eddig-16-millioan-szavazhattak-amerikaban.html	hivatkozas	href
44	<td class=rank rank-light-green colspan=@NUM>	2.340909091	0.5227272727	1.636363636	https://www.origo.hu/sport/futball/20120321-valenciaban-gyozott-a-tokutolso-zaragoza.html https://www.origo.hu/sport/futball/20111127-egy-vedo-felpalyas-golja-a-91-percben-sullyesztette-el-a.html https://www.origo.hu/sport/futball/20120321-rangadot-nyert-a-manchester-city-es-az-arsenal.html https://www.origo.hu/sport/futball/20120114-pontot-szerzett-a-sereghajto-zaragoza.html https://www.origo.hu/sport/futball/20111001-nem-nyert-a-bayern-de-neuer-sorozata-folytatodott.html	oszlop	default
44	<div class=cikk-button>	8	5	0	https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/kampany/20081013-szenatus-kepviselohaz-torvenyhozasi-valasztas-az-egyesult-allamokban.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080518-demokrata-elovalasztas-barack-obama-es-hillary-clinton-emberei-mar-egyeztetnek.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080112-demokrata-eselyek-es-taktikak-new-hampshire-utan.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080128-a-demokratak-kivalasztottak-kabalaszamarukat.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080627-obama-biztosan-vezet-negy-fontos-allamban.html	default	default
44	<div class=cikk-button-in>	8	2	0	https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/kampany/20080219-dermeszto-hidegben-szavaz-wisconsin.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080720-afganisztan-obama-szerint-bunkerben-lapul-a-kabuli-kormany.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/republikanus/20080714-john-mccain-megreformalna-a-bevandorlast.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080211-ujabb-gyozelmet-szerzett-obama-maineben.html https://www.origo.hu/amerikai-elnokvalasztas-2008/blog/demokrata/20080530-obamara-tobben-szavaznanak-mint-mccainre.html	default	default
44	<td class=csoportallas-csoport-cim>	2.068181818	0	2.068181818	https://www.origo.hu/sport/vb/2014/20140624-kolumbia-tartalekosan-is-oktatott.html https://www.origo.hu/sport/vb/2014/20140623-scolari-nem-szamolgat-del-bosque-nem-bab.html https://www.origo.hu/sport/vb/2014/20140623-halilhodzic-nekirontott-az-ujsagiroknak.html https://www.origo.hu/sport/vb/2014/20140623-azt-igeri-klinsmann-hogy-nem-lesz-dontetlen-a-nemetek-elleni-csoportmeccs.html https://www.origo.hu/sport/vb/2014/20140619-az-anglia-uruguay-a-kolumbia-elefantcsontpart-es-a-japan-gorogorszag-meccs-elozetese.html	oszlop	default
