frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	normal_name	preserved_attribute		
614	<0_MDESC_br>	0	0	0	https://888.hu/amerika-london-parizs/ragados-orban-politikaja-nem-ker-tobbet-az-eu-migransaibol-ausztria-4117967/ https://888.hu/amerika-london-parizs/nev-nelkuli-bankkartyak-bukkantak-fel-a-migransoknal-a-balkanon-4160607/ https://888.hu/kinyilott-a-pitypang/egy-400-fos-falun-nevet-az-egesz-internet-4052580/ https://888.hu/kinyilott-a-pitypang/egy-lenyeges-kulonbseg-kelet-es-nyugat-kozott-4103524/ https://888.hu/egy-soros-egy-forditott/soros-karmestere-onkivuleti-allapotban-dicseri-az-rtl-klubot-4324255/	null	default		
108	<0_MDESC_div>	0	3	0	https://888.hu/feher-ferfi/a-ferfibol-nove-operalt-mma-harcos-szerint-vegetert-a-transzok-meszarlasa-4332803/ https://888.hu/hajra-magyarok/david-schumacher-is-keszthelyi-vivien-ellenfelei-kozott-lesz-a-forma-3-ban-4166754/ https://888.hu/hajra-magyarok/eriksen-uzent-a-korhazbol-4320634/ https://888.hu/hajra-magyarok/nem-latszik-a-holland-szurkolokon-hogy-egy-diktaturikus-elnyomo-orszagban-lennenek-4322545/ https://888.hu/feher-ferfi/az-lmbtq-lobbi-celkeresztjebe-kerult-szijjarto-peter-4321918/	null	default		
28	<0_MDESC_g fill=#000000 transform=@LONG>	0	2	0	https://888.hu/amerika-london-parizs/trump-ismet-a-tronok-harcaval-villantott-4166358/ https://888.hu/hajra-magyarok/hollandiaban-is-dzsudzsak-csicskasagarol-beszelnek-4156138/ https://888.hu/amerika-london-parizs/hollywood-most-epp-a-brazil-valasztasok-miatt-sivalkodik-4160279/ https://888.hu/amerika-london-parizs/az-ensz-epp-nem-er-ra-mert-a-migransok-szetosztasaval-van-elfoglalva-4156716/ https://888.hu/hajra-magyarok/david-schumacher-is-keszthelyi-vivien-ellenfelei-kozott-lesz-a-forma-3-ban-4166754/	null	default		
28	<0_MDESC_g fill=none fill-rule=evenodd stroke=none stroke-width=@STYLE>	0	3	0	https://888.hu/bulvar/mi-lesz-a-kovetkezo-pornozni-fogsz-uzentek-a-muszlim-vloggernek-miutan-levette-a-hidzsabot-4166356/ https://888.hu/bulvar/curtis-befekszik-a-rehabra-4166618/ https://888.hu/hajra-magyarok/csodak-marpedig-nincsenek-legalabbis-a-magyar-kupaban-biztosan-nem-4175608/ https://888.hu/amerika-london-parizs/a-demokratak-szerint-kegyetlen-es-tudomanyosan-megalapozatlan-a-szexualitast-nemek-alapjan-meghatarozni-4161445/ https://888.hu/ketharmad/orban-az-aki-megvedi-a-nemzeti-szuverenitast-4156012/	null	default		
28	<0_MDESC_g>	0	1	0	https://888.hu/ketharmad/orban-az-aki-megvedi-a-nemzeti-szuverenitast-4156012/ https://888.hu/hajra-magyarok/hollandiaban-is-dzsudzsak-csicskasagarol-beszelnek-4156138/ https://888.hu/bulvar/curtis-befekszik-a-rehabra-4166618/ https://888.hu/bulvar/egy-vilag-omlott-ossze-bennem-taylor-swift-baloldali-4158068/ https://888.hu/hajra-magyarok/david-schumacher-is-keszthelyi-vivien-ellenfelei-kozott-lesz-a-forma-3-ban-4166754/	null	default		
28	<0_MDESC_path d=@LONG>	0	0	0	https://888.hu/amerika-london-parizs/hollywood-most-epp-a-brazil-valasztasok-miatt-sivalkodik-4160279/ https://888.hu/hajra-magyarok/david-schumacher-is-keszthelyi-vivien-ellenfelei-kozott-lesz-a-forma-3-ban-4166754/ https://888.hu/hajra-magyarok/hollandiaban-is-dzsudzsak-csicskasagarol-beszelnek-4156138/ https://888.hu/amerika-london-parizs/az-ensz-epp-nem-er-ra-mert-a-migransok-szetosztasaval-van-elfoglalva-4156716/ https://888.hu/bulvar/stallone-vegleg-szogre-akasztja-rocky-bokszkesztyujet-4163164/	null	default		
28	<0_MDESC_svg height=@STYLE version=1.1 viewbox=0 0 60 60 width=@STYLE xmlns=@LINK xmlns:xlink=@LINK>	0	4	0	https://888.hu/hajra-magyarok/ez-a-hetvege-megmutatta-miert-a-foci-a-vilag-legszebb-sportaga-4173104/ https://888.hu/bulvar/curtis-befekszik-a-rehabra-4166618/ https://888.hu/bulvar/egy-vilag-omlott-ossze-bennem-taylor-swift-baloldali-4158068/ https://888.hu/amerika-london-parizs/hollywood-most-epp-a-brazil-valasztasok-miatt-sivalkodik-4160279/ https://888.hu/amerika-london-parizs/trump-ismet-a-tronok-harcaval-villantott-4166358/	null	default		
9	<param name=allowScriptAccess value=always>	0	0	0	https://888.hu/kinyilott-a-pitypang/igy-lesznek-a-gyermekekbol-terroristak-4031748/ https://888.hu/kinyilott-a-pitypang/speedy-gonzales-menni-amerika-4027583/ https://888.hu/kinyilott-a-pitypang/a-h-m-mar-felkeszult-a-bevandorlokra-4028530/ https://888.hu/kinyilott-a-pitypang/igy-lesznek-a-gyermekekbol-terroristak-3904264/ https://888.hu/kinyilott-a-pitypang/trumpnk-megis-van-eselye-4028935/	null	default		
9	<param name=movie value=@LINK>	0	0	0	https://888.hu/kinyilott-a-pitypang/trumpnk-megis-van-eselye-3901928/ https://888.hu/kinyilott-a-pitypang/trumpnk-megis-van-eselye-4028935/ https://888.hu/kinyilott-a-pitypang/a-h-m-mar-felkeszult-a-bevandorlokra-4028530/ https://888.hu/kinyilott-a-pitypang/ez-a-meno-jatek-soha-nem-volt-meg-aktualisabb-4087389/ https://888.hu/kinyilott-a-pitypang/speedy-gonzales-menni-amerika-3900892/	null	default		
9	<script src=@LINK type=text/javascript>	0	0	0	https://888.hu/amerika-london-parizs/a-bevandorlok-teljesen-atszabtak-az-alvilagot-mar-a-nyilt-utcan-folyik-a-verengzes-4151398/ https://888.hu/amerika-london-parizs/joe-biden-beiktatasat-kovetoen-mar-tuntet-is-ellene-az-antifa-4295368/ https://888.hu/amerika-london-parizs/konzervativ-fiatal-vagy-ezen-az-egyetemen-tuti-zaklatni-fognak-4120934/ https://888.hu/hajra-magyarok/ezt-kell-tudnod-a-rioi-olimpiarol-kviz-4062003/ https://888.hu/amerika-london-parizs/erthetetlen-a-szolasszabadsag-elharcosai-sivalkodnak-mert-trump-rendeletben-biztositana-a-szolasszabadsagot-4171528/	null	default		
8	<iframe allowfullscreen= frameborder=@NUM src=@LINK style=@STYLE>	0	0	0	https://888.hu/amerika-london-parizs/migrans-tamadt-ra-a-jobboldali-sved-politikusra-4154079/ https://888.hu/amerika-london-parizs/felrobbantotta-magat-az-isis-vezer-hogy-ne-kapjak-el-az-oroszok-4141378/ https://888.hu/ketharmad/az-oroszok-es-a-magyar-szocik-szerint-az-56-os-forradalmat-a-cia-szervezte-4073473/ https://888.hu/amerika-london-parizs/konnygaz-gumilovedek-rohamrendorok-ismet-all-a-bal-parizsban-4163368/ https://888.hu/amerika-london-parizs/orosz-katonak-estek-el-sziriaban-4145371/	beagyazott_tartalom	src		
8	<iframe allowfullscreen=true frameborder=@NUM height=@STYLE id=nyt_video_player marginheight=@STYLE marginwidth=@STYLE scrolling=no src=@LINK title=@LONG width=@STYLE>	0	0	0	https://888.hu/szabad-vasarnap/star-wars-jatekok-marhara-ezt-a-droidot-keresitek-3900665/ https://888.hu/szabad-vasarnap/tarantino-megmondja-a-tutit-4030343/ https://888.hu/amerika-london-parizs/az-usa-riadot-fujt-torokorszagban-4049832/ https://888.hu/szabad-vasarnap/star-wars-jatekok-marhara-ezt-a-droidot-keresitek-4027324/ https://888.hu/amerika-london-parizs/obama-tervet-a-demokratak-torvenyevel-vertek-vissza-4046325/	beagyazott_tartalom	src		
8	<ins id=@aswiftNUM>	0	0.5	0	https://888.hu/amerika-london-parizs/piocakent-szipolyozza-ki-brusszel-a-briteket-a-brexitert-4192269/ https://888.hu/ketharmad/novak-katalin-magyarorszag-nem-akarja-az-identitasat-feladni-4205298/ https://888.hu/amerika-london-parizs/london-a-szemunk-lattara-dont-meg-evtizedes-keselesi-rekordot-4216260/ https://888.hu/amerika-london-parizs/csak-egy-hetvege-alatt-tobb-mint-1300-migrans-erkezett-a-gorog-szigetekre-4215462/	null	default		
8	<script data-cfasync=false src=@LINK>	0	0	0	https://888.hu/amerika-london-parizs/trump-megcsinalta-otven-eve-a-legalacsonyabb-a-munkanelkuliseg-az-usa-ban-4206971/ https://888.hu/egy-soros-egy-forditott/az-afganisztanban-rekedt-amerikaiakon-gunyolodik-a-soros-szervezet-vezetoje-4329765/ https://888.hu/amerika-london-parizs/tobb-szaz-migrans-gyalog-indult-utnak-nemetorszagba-4047230/ https://888.hu/amerika-london-parizs/ilyen-lenne-ha-trump-harmonikazna-4084509/ https://888.hu/pszicho/a-donath-modszer-4195536/	null	default		
7	<0_MDESC_script async= charset=@NUM src=@LINK>	0	0	0	https://888.hu/amerika-london-parizs/halalos-lovoldozes-tel-avivban-4038864/ https://888.hu/kinyilott-a-pitypang/igy-kerleli-europa-a-briteket-a-maradasra-4057617/ https://888.hu/amerika-london-parizs/a-blm-aldozata-lett-az-angol-kiralyno-4320003/ https://888.hu/amerika-london-parizs/igy-tuntettek-el-a-spontan-kialakult-migranstabort-parizsban-4074834/ https://888.hu/amerika-london-parizs/megorulnek-a-szexi-politikusert-4090925/	null	default		
7	<iframe allowfullscreen= class=indavideo-player frameborder=@NUM height=@STYLE id=@playerNUM scrolling=no src=@LINK title=indavideo video player type=text/html width=@STYLE>	0	0	0	https://888.hu/kinyilott-a-pitypang/mormonok-tagadd-meg-apat-vagy-kitagadunk-4033670/ https://888.hu/kinyilott-a-pitypang/orban-viktor-az-indexnek-fake-news-gyarnak-nem-nyilatkozom-4145351/ https://888.hu/kinyilott-a-pitypang/mormonok-tagadd-meg-apat-vagy-kitagadunk-3905760/ https://888.hu/kinyilott-a-pitypang/a-nap-keltes-havas-bevedte-gyarfast-4141464/ https://888.hu/szabad-vasarnap/ma-76-eves-john-cleese-4031232/	beagyazott_tartalom	src		
6	<div class=en_gallery_slider id=gallery_slider>	0	22	0	https://888.hu/feher-ferfi/ma-van-a-homofobia-elleni-vilagnap-unnepeljunk-egyutt-4315787/ https://888.hu/ketharmad/ezrek-tuntettek-a-baloldali-spanyol-kormany-ellen-fotok-4251091/ https://888.hu/888/ilyen-lesz-a-szuperkorhaz-kepek-4317673/ https://888.hu/sivalkodjatok/nem-tudni-mennyit-kolt-tolmacsra-karacsony-gergely-4314838/ https://888.hu/889/kezd-befuccsolni-karacsony-mehlegeloje-egyre-nagyobb-a-felhaborodas-a-fovarosiak-koreben-4323087/	null	default		
6	<embed allowfullscreen=true allowscriptaccess=always base=@LINK bgcolor= flashvars=@LONG height=@STYLE name=flashObj pluginspage=@LINK seamlesstabbing=false src=@LINK swliveconnect=true type=application/x-shockwave-flash width=@STYLE>	0	0	0	https://888.hu/kinyilott-a-pitypang/a-h-m-mar-felkeszult-a-bevandorlokra-3901594/ https://888.hu/kinyilott-a-pitypang/igy-lesznek-a-gyermekekbol-terroristak-3904264/ https://888.hu/kinyilott-a-pitypang/a-h-m-mar-felkeszult-a-bevandorlokra-4028530/ https://888.hu/kinyilott-a-pitypang/trumpnk-megis-van-eselye-3901928/ https://888.hu/kinyilott-a-pitypang/trumpnk-megis-van-eselye-4028935/	beagyazott_tartalom	src		
6	<iframe allowfullscreen= frameborder=@NUM height=@STYLE mozallowfullscreen= scrolling=no src=@LINK webkitallowfullscreen= width=@STYLE>	0	0	0	https://888.hu/szabad-vasarnap/a-kormany-mondja-meg-hogy-mit-egyel-3902313/ https://888.hu/amerika-london-parizs/lovoldozes-amerikaban-nyolcan-megsebesultek-4069585/ https://888.hu/kinyilott-a-pitypang/igy-kezelik-a-liberalisokat-a-romanok-pruton-tuli-testevrei-4029851/ https://888.hu/kinyilott-a-pitypang/igy-kezelik-a-liberalisokat-a-romanok-pruton-tuli-testevrei-3902681/ https://888.hu/szabad-vasarnap/a-kormany-mondja-meg-hogy-mit-egyel-4029384/	beagyazott_tartalom	src		
6	<iframe allowfullscreen=allowfullscreen frameborder=@NUM height=@STYLE scrolling=no src=@LINK width=@STYLE>	0	0	0	https://888.hu/ketharmad/nonapi-konferenciat-tartottak-a-fiatal-csaladosok-4232993/ https://888.hu/ketharmad/orban-viktor-exkluziv-interjut-ad-18-orakor-4274644/ https://888.hu/amerika-london-parizs/a-jozan-esz-gyozelmeert-kuzdunk-4289092/ https://888.hu/ketharmad/irodaja-asztalan-akart-megeroszakolni-egy-not-ujbuda-ellenzeki-polgarmesterjeloltje-4206272/ https://888.hu/ketharmad/donath-laszlo-a-vekony-fiatal-noi-dolgozokra-vadaszott-4195997/	beagyazott_tartalom	src		
6	<iframe class=juxtapose frameborder=@NUM height=@STYLE src=@LINK width=@STYLE>	0	0	0	https://888.hu/amerika-london-parizs/a-romanok-elvettek-erdelyt-majd-hagytak-szetrohadni-4145648/	beagyazott_tartalom	src		
6	<img alt=@alt class=lazy data-nad= data-piszi= src=@LINK style=@STYLE>	0	0	0	https://888.hu/ketharmad/merkely-bela-a-legdramaibb-het-elott-allunk-4304088/ https://888.hu/ketharmad/fontos-dontesek-szulethetnek-a-szerdai-kormanyulesen-4305347/ https://888.hu/feher-ferfi/jo-hir-meg-minden-masodik-brit-fiatal-heteroszexualis-rossz-hir-ok-fokepp-muszlimok-4278183/ https://888.hu/amerika-london-parizs/megszavazta-a-parlament-az-albin-kurti-vezette-uj-koszovoi-kormanyt-4305052/ https://888.hu/ketharmad/utban-az-oltopontokra-a-vakcina-masodik-szallitmanya-4291492/	null	default		
6	<param name=allowFullScreen value=true>	0	0	0	https://888.hu/kinyilott-a-pitypang/a-h-m-mar-felkeszult-a-bevandorlokra-3901594/ https://888.hu/kinyilott-a-pitypang/igy-lesznek-a-gyermekekbol-terroristak-4031748/ https://888.hu/kinyilott-a-pitypang/igy-lesznek-a-gyermekekbol-terroristak-3904264/ https://888.hu/kinyilott-a-pitypang/trumpnk-megis-van-eselye-3901928/ https://888.hu/kinyilott-a-pitypang/trumpnk-megis-van-eselye-4028935/	null	default		
6	<param name=base value=@LINK>	0	0	0	https://888.hu/kinyilott-a-pitypang/igy-lesznek-a-gyermekekbol-terroristak-3904264/ https://888.hu/kinyilott-a-pitypang/trumpnk-megis-van-eselye-4028935/ https://888.hu/kinyilott-a-pitypang/a-h-m-mar-felkeszult-a-bevandorlokra-3901594/ https://888.hu/kinyilott-a-pitypang/igy-lesznek-a-gyermekekbol-terroristak-4031748/ https://888.hu/kinyilott-a-pitypang/a-h-m-mar-felkeszult-a-bevandorlokra-4028530/	null	default		
6	<param name=bgcolor value=#FFFFFF>	0	0	0	https://888.hu/kinyilott-a-pitypang/trumpnk-megis-van-eselye-4028935/ https://888.hu/kinyilott-a-pitypang/a-h-m-mar-felkeszult-a-bevandorlokra-3901594/ https://888.hu/kinyilott-a-pitypang/a-h-m-mar-felkeszult-a-bevandorlokra-4028530/ https://888.hu/kinyilott-a-pitypang/igy-lesznek-a-gyermekekbol-terroristak-4031748/ https://888.hu/kinyilott-a-pitypang/trumpnk-megis-van-eselye-3901928/	null	default		
6	<param name=flashVars value=@LONG>	0	0	0	https://888.hu/kinyilott-a-pitypang/a-h-m-mar-felkeszult-a-bevandorlokra-3901594/ https://888.hu/kinyilott-a-pitypang/trumpnk-megis-van-eselye-3901928/ https://888.hu/kinyilott-a-pitypang/igy-lesznek-a-gyermekekbol-terroristak-4031748/ https://888.hu/kinyilott-a-pitypang/igy-lesznek-a-gyermekekbol-terroristak-3904264/ https://888.hu/kinyilott-a-pitypang/a-h-m-mar-felkeszult-a-bevandorlokra-4028530/	null	default		
6	<param name=seamlesstabbing value=false>	0	0	0	https://888.hu/kinyilott-a-pitypang/a-h-m-mar-felkeszult-a-bevandorlokra-4028530/ https://888.hu/kinyilott-a-pitypang/trumpnk-megis-van-eselye-3901928/ https://888.hu/kinyilott-a-pitypang/igy-lesznek-a-gyermekekbol-terroristak-3904264/ https://888.hu/kinyilott-a-pitypang/trumpnk-megis-van-eselye-4028935/ https://888.hu/kinyilott-a-pitypang/igy-lesznek-a-gyermekekbol-terroristak-4031748/	null	default		
6	<param name=swLiveConnect value=true>	0	0	0	https://888.hu/kinyilott-a-pitypang/trumpnk-megis-van-eselye-3901928/ https://888.hu/kinyilott-a-pitypang/trumpnk-megis-van-eselye-4028935/ https://888.hu/kinyilott-a-pitypang/a-h-m-mar-felkeszult-a-bevandorlokra-4028530/ https://888.hu/kinyilott-a-pitypang/igy-lesznek-a-gyermekekbol-terroristak-4031748/ https://888.hu/kinyilott-a-pitypang/igy-lesznek-a-gyermekekbol-terroristak-3904264/	null	default		
5	<div id=readability-footnotes>	0	1	0	https://888.hu/ketharmad/merkely-majus-kozepetol-fellelegezhetunk-4302648/ https://888.hu/amerika-london-parizs/nagy-csata-johet-a-qantas-es-a-who-kozott-4304832/ https://888.hu/ketharmad/erdo-peter-nem-felunk-attol-hogy-a-hivek-elszoknak-a-templomba-jarastol-4307501/ https://888.hu/hajra-magyarok/rossi-dzsudzsak-nelkul-kezdi-meg-az-eb-felkeszulest-4313680/ https://888.hu/hajra-magyarok/eb-2020-meg-egy-11-es-is-megosztja-europat-4324134/	null	default		
5	<iframe allow=@LONG allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK width=@STYLE>	0	0	0	https://888.hu/szabad-vasarnap/ujabb-nagy-neveket-jelentett-be-a-sound-4227147/ https://888.hu/kinyilott-a-pitypang/avanti-ragazzi-di-buda-enekeltek-vastaps-kozepette-orban-viktornak-az-olaszok-4204167/ https://888.hu/feher-ferfi/rowan-atkinson-a-politikai-korrektseg-a-kozepkorba-repit-bennunket-vissza-4292303/ https://888.hu/hajra-magyarok/a-levego-ura-szogre-akasztja-a-stoplist-4274491/	beagyazott_tartalom	src		
5	<iframe allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK type=text/html width=@STYLE>	0	0	0	https://888.hu/amerika-london-parizs/igy-zarandokolnak-ok-mekkai-menet-4028152/ https://888.hu/kinyilott-a-pitypang/az-igaz-szerelem-nem-ismer-hatarokat-4035504/ https://888.hu/amerika-london-parizs/rablancon-a-bevandorlok-4048043/ https://888.hu/kinyilott-a-pitypang/az-igaz-szerelem-nem-ismer-hatarokat-3907283/ https://888.hu/amerika-london-parizs/igy-zarandokolnak-ok-mekkai-menet-3901255/	beagyazott_tartalom	src		
4	<div class=@hzruofNUM @opwvksNUM @linmgscNUM @NUM @ispegnNUM @NUM @NUM @escxvNUM @qtzwbNUM>	0	0	0	https://888.hu/ketharmad/elkezdodott-a-citadella-felujitasa-4311482/	null	default		
4	<div class=@NUM @NUM @NUM @NUM @qtzwbNUM @NUM @wmifdlNUM @hzruofNUM @NUM @ispegnNUM @NUM @ndavphNUM @NUM @NUM data-visualcompletion=ignore>	0	0	0	https://888.hu/ketharmad/csepelen-betiltottak-az-ovodakban-a-meseorszag-mindenkie-cimu-konyvet-4276752/ https://888.hu/ketharmad/elkezdodott-a-citadella-felujitasa-4311482/	null	default		
4	<div class=@NUM data-ft={"tn":"H"}>	0	4.5	0	https://888.hu/ketharmad/soros-osszehangolt-cikksorozatban-tamadja-magyarorszagot-4248316/ https://888.hu/ketharmad/a-hetvegen-mar-latogathato-a-margitsziget-4247810/ https://888.hu/kinyilott-a-pitypang/cseh-katalin-most-a-karpataljai-magyarokat-tamadja-4227881/ https://888.hu/ketharmad/orban-viktor-visszavarunk-baratom-4318649/	null	default		
4	<div class=img-holder>	0	5	0	https://888.hu/ketharmad/januarban-411-ezer-forint-volt-a-brutto-atlagkereset-4306846/ https://888.hu/amerika-london-parizs/a-francia-baloldali-politologus-bevallotta-hogy-rendszeresen-megeroszakolta-nevelt-fiat-4309478/ https://888.hu/ketharmad/breaking-megszavazta-a-parlament-a-rendkivuli-jogrendet-4282679/ https://888.hu/ketharmad/veletlen-egyetemfoglalasrol-szolo-tabort-szervezett-korabban-diakjainak-az-szfe-4273167/	null	default		
4	<div class=nwm-pp-header>	0	0.75	0	https://888.hu/ketharmad/orban-viktor-2021-egy-peldatlanul-sikeres-ev-lehet-4297916/ https://888.hu/ketharmad/muller-cecilia-folyamatos-a-koronavirus-elleni-vedooltasok-beadasa-4302878/ https://888.hu/ketharmad/orban-viktor-az-oltas-olyan-mint-a-golyoallo-melleny-aki-be-van-oltva-arrol-lepattan-a-virus-4312441/	null	default		
4	<div class=stjgntxs @NUM>	0	4	0	https://888.hu/ketharmad/elkezdodott-a-citadella-felujitasa-4311482/	null	default		
4	<div data-ft={"tn":"H"}>	0	2.25	0	https://888.hu/kinyilott-a-pitypang/cseh-katalin-most-a-karpataljai-magyarokat-tamadja-4227881/ https://888.hu/ketharmad/orban-viktor-visszavarunk-baratom-4318649/ https://888.hu/ketharmad/soros-osszehangolt-cikksorozatban-tamadja-magyarorszagot-4248316/ https://888.hu/ketharmad/a-hetvegen-mar-latogathato-a-margitsziget-4247810/	null	default		
4	<figure class=oa-image middle zoom data-maxheight=@STYLE data-maxwidth=@STYLE>	0	6	0	https://888.hu/ketharmad/breaking-megszavazta-a-parlament-a-rendkivuli-jogrendet-4282679/ https://888.hu/ketharmad/januarban-411-ezer-forint-volt-a-brutto-atlagkereset-4306846/ https://888.hu/ketharmad/veletlen-egyetemfoglalasrol-szolo-tabort-szervezett-korabban-diakjainak-az-szfe-4273167/ https://888.hu/amerika-london-parizs/a-francia-baloldali-politologus-bevallotta-hogy-rendszeresen-megeroszakolta-nevelt-fiat-4309478/	null	default		
4	<i class=icon icon-arrow-right-orange>	0	0	0	https://888.hu/censored/ha-meguntad-hogy-a-csapbol-is-balliberalis-uzenetek-folynak-eljott-a-te-idod-4258242/	null	default		
4	<iframe allowfullscreen=true frameborder=@NUM src=@LINK style=@STYLE>	0	0	0	https://888.hu/bulvar/tiv-tivy-kiesett-a-valo-vilagbol-4076049/ https://888.hu/kinyilott-a-pitypang/az-rtl-klub-csak-a-szenzaciohajhaszas-miatt-zarta-ki-az-x-faktorbol-petics-kristofot-4074619/ https://888.hu/kinyilott-a-pitypang/kesz-vege-heller-agnes-beismerte-hogy-jobbikos-4130859/ https://888.hu/kinyilott-a-pitypang/azt-hazudtak-hogy-halott-a-kiss-laszloek-altal-megeroszakolt-no-4052601/	beagyazott_tartalom	src		
4	<iframe frameborder=@NUM src=@LINK style=@STYLE>	0	0	0	https://888.hu/ketharmad/menekultugyi-kisokos-kezdoknek-es-illegalis-hataratlepoknek-4027486/ https://888.hu/ketharmad/menekultugyi-kisokos-kezdoknek-es-illegalis-hataratlepoknek-3900798/ https://888.hu/ketharmad/igy-tuntetnek-a-nemetek-a-bevandorlas-ellen-3902730/ https://888.hu/ketharmad/igy-tuntetnek-a-nemetek-a-bevandorlas-ellen-4029905/	beagyazott_tartalom	src		
4	<img alt=@alt class=@qtzwbNUM @NUM @datstxNUM @NUM @ispegnNUM @NUM @urcfbmNUM src=@LINK>	0	0	0	https://888.hu/ketharmad/elkezdodott-a-citadella-felujitasa-4311482/	media_hivatkozas	default		
4	<img data-id=@DATA-ID src=@LINK>	0	0	0	https://888.hu/szabad-vasarnap/keszulj-az-erore-4036641/ https://888.hu/kinyilott-a-pitypang/mar-a-levegoert-is-fizetni-kell-kinaban-4037003/ https://888.hu/amerika-london-parizs/spanyolorszag-valasztott-4037631/	null	default		
4	<ins class=adsbygoogle adsbygoogle-noablate data-ad-client=@NUM data-ad-format=auto data-adsbygoogle-status=done>	0	2	0	https://888.hu/ketharmad/novak-katalin-magyarorszag-nem-akarja-az-identitasat-feladni-4205298/ https://888.hu/amerika-london-parizs/piocakent-szipolyozza-ki-brusszel-a-briteket-a-brexitert-4192269/ https://888.hu/amerika-london-parizs/london-a-szemunk-lattara-dont-meg-evtizedes-keselesi-rekordot-4216260/ https://888.hu/amerika-london-parizs/csak-egy-hetvege-alatt-tobb-mint-1300-migrans-erkezett-a-gorog-szigetekre-4215462/	null	default		
4	<object classid=@LONG codebase=@LINK height=@STYLE id=flashObj width=@STYLE>	0	9	0	https://888.hu/kinyilott-a-pitypang/trumpnk-megis-van-eselye-4028935/ https://888.hu/kinyilott-a-pitypang/trumpnk-megis-van-eselye-3901928/ https://888.hu/kinyilott-a-pitypang/a-h-m-mar-felkeszult-a-bevandorlokra-4028530/ https://888.hu/kinyilott-a-pitypang/a-h-m-mar-felkeszult-a-bevandorlokra-3901594/	null	default		
4	<picture>	0	4	0	https://888.hu/ketharmad/januarban-411-ezer-forint-volt-a-brutto-atlagkereset-4306846/ https://888.hu/ketharmad/veletlen-egyetemfoglalasrol-szolo-tabort-szervezett-korabban-diakjainak-az-szfe-4273167/ https://888.hu/ketharmad/breaking-megszavazta-a-parlament-a-rendkivuli-jogrendet-4282679/ https://888.hu/amerika-london-parizs/a-francia-baloldali-politologus-bevallotta-hogy-rendszeresen-megeroszakolta-nevelt-fiat-4309478/	null	default		
3	<a name=@lbBodyNUM>	0	0	0	https://888.hu/amerika-london-parizs/ukrajna-meghalt-egy-katona-a-szakadarok-megsertettek-a-tuzszunetet-4271448/ https://888.hu/ketharmad/koronavirus-hende-csaba-nacsa-lorinc-es-trocsanyi-laszlo-is-karantenba-kerult-4269850/ https://888.hu/amerika-london-parizs/ne-maradjon-le-rola-augusztus-vegeig-meg-igenyelheto-4266445/	null	default		
3	<colgroup>	0	3.333333333	0	https://888.hu/amerika-london-parizs/uj-elnokot-valasztott-az-amerikai-egyesult-allamok-5-resz-4290854/ https://888.hu/ketharmad/otven-szazalekkal-nott-a-gb-partners-portfoliotarsasagainak-forgalma-4285538/	null	default		
3	<div class=@LONG id=@translateNUM style=@STYLE>	0	3.333333333	0	https://888.hu/amerika-london-parizs/a-magyar-baloldalhoz-hasonloan-macronnak-sem-fontosak-a-videken-elok-4177588/ https://888.hu/ketharmad/a-soros-halozat-ratette-a-kezet-az-ellenzeki-elovalasztasra-4185772/ https://888.hu/ketharmad/alaptalanul-lakasmutyizott-a-budavari-ellenzek-4182284/	null	default		
3	<div class=@LONG style=@STYLE>	0	0	0	https://888.hu/szabad-vasarnap/x-a-rendszerbol-torolve-ez-a-film-nem-fogja-tudni-megismetelni-a-liza-a-rokatunder-sikeret-4159757/ https://888.hu/amerika-london-parizs/netanjahu-szerint-puccsra-keszulnek-ellene-4159804/ https://888.hu/ketharmad/politikai-fogolynak-minositettek-a-ket-szekelyfoldi-magyart-romaniaban-4158457/	null	default		
3	<div class=@translateNUM id=@LONG title=Copy text to Clipboard>	0	0	0	https://888.hu/ketharmad/alaptalanul-lakasmutyizott-a-budavari-ellenzek-4182284/ https://888.hu/ketharmad/a-soros-halozat-ratette-a-kezet-az-ellenzeki-elovalasztasra-4185772/ https://888.hu/amerika-london-parizs/a-magyar-baloldalhoz-hasonloan-macronnak-sem-fontosak-a-videken-elok-4177588/	null	default		
3	<div class=@translateNUM id=@LONG title=Play>	0	0	0	https://888.hu/amerika-london-parizs/a-magyar-baloldalhoz-hasonloan-macronnak-sem-fontosak-a-videken-elok-4177588/ https://888.hu/ketharmad/alaptalanul-lakasmutyizott-a-budavari-ellenzek-4182284/ https://888.hu/ketharmad/a-soros-halozat-ratette-a-kezet-az-ellenzeki-elovalasztasra-4185772/	null	default		
3	<div class=@translateNUM id=@LONG title=Translate selected text>	0	0	0	https://888.hu/ketharmad/a-soros-halozat-ratette-a-kezet-az-ellenzeki-elovalasztasra-4185772/ https://888.hu/ketharmad/alaptalanul-lakasmutyizott-a-budavari-ellenzek-4182284/ https://888.hu/amerika-london-parizs/a-magyar-baloldalhoz-hasonloan-macronnak-sem-fontosak-a-videken-elok-4177588/	null	default		
3	<div class=hi>	0	0	0	https://888.hu/piszkostizenketto/koztunk-elnek-4297560/ https://888.hu/piszkostizenketto/fuggetlen-objektivek-bedurrantottak-a-22-es-kampanyt-4282910/ https://888.hu/piszkostizenketto/hazudnak-hazudnak-es-hazudnak-4285092/	null	default		
