frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	normal_name	preserved_attribute
1	<iframe frameborder=@NUM height=@STYLE id=@quizWidgetNUM src=@LINK width=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/a-nagy-szekelyhonos-medvekviz	media_hivatkozas	src
2	<iframe frameborder=@NUM height=@STYLE marginheight=@STYLE marginwidth=@STYLE scrolling=no src=@LINK title=@LONG width=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/interaktiv-terkepen-a-valasztasi-eredmenyek https://szekelyhon.ro/aktualis/minden-lenyeges-info-egy-helyen-n-interaktiv-terkepen-az-allamfovalasztas	media_hivatkozas	src
206	<iframe frameborder=@NUM height=@STYLE scrolling=no src=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/meg-ket-iskola-atter-az-online-oktatasra-csikszeredaban https://szekelyhon.ro/aktualis/nyolc-hektaron-pusztit-a-tuz https://szekelyhon.ro/aktualis/ujra-van-orvos-mikoujfalun https://szekelyhon.ro/aktualis/fenykeppel-nyomatekositjak-csak-ovatosan-mert-medvek-vannak https://szekelyhon.ro/aktualis/magasbol-zuhant-le-egy-ferfi-a-balvanyosi-budos-barlangnal	media_hivatkozas	src
474	<iframe frameborder=@NUM height=@STYLE scrolling=no src=@LINK width=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/az-eroszak-es-a-buncselekmenyek-elitelesere-szolit-fel-szekelyudvarhely-polgarmestere https://szekelyhon.ro/aktualis/haromszaz-adag-szekelykaposzta-erkezett-ebedre-a-tuzkarosultaknak https://szekelyhon.ro/aktualis/egy-maros-megyei-es-ket-hargita-megyei-diaknak-lett-eddig-pozitiv-a-koronavirustesztje https://szekelyhon.ro/aktualis/meglepoen-tudatosak-a-diakok-azzal-kapcsolatosan-hogy-mivel-foglalkoznanak https://szekelyhon.ro/aktualis/a-muzeumi-epulet-tatarozasa-elkeszult-kovetkezik-az-alapkiallitas	media_hivatkozas	src
3	<iframe frameborder=@NUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/valtozott-a-vilag-valtozott-a-szekelyhon https://szekelyhon.ro/aktualis/udvarhelyszek/prima-polgar-dij-nalunk-is-lehet-szavazni https://szekelyhon.ro/aktualis/megeri-elofizetni-a-szekelyhonra-n-minden-amit-a-lapozni-fonyeremeny-jatekunkrol-tudni-kell	media_hivatkozas	src
7	<iframe frameborder=\"0\" height=@STYLE scrolling=\"no\" src=@LINK width=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/vilag/elnyelt-a-fold-egy-autot-egy-ramnicu-srat-i-parkoloban https://szekelyhon.ro/aktualis/csikszek/meg-jo-hogy-nem-surgosseg-miatt-indultak-csinodba-n-elakadtak-a-rossz-megyei-uton https://szekelyhon.ro/sport/kezilabda/kiutottek-az-udvarhelyi-kezilabdas-fogat-tordan https://szekelyhon.ro/aktualis/udvarhelyszek/garazs-es-auto-valt-a-langok-martalekava-simenfalvan https://szekelyhon.ro/faluszerte/aradassal-fenyegetett-a-jokora-jegtorlasz	media_hivatkozas	src
1	<iframe frameborder=\"0\" height=@STYLE scrolling=\"No\" src=@LINK width=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/vilag/igy-vilagit-tobb-mint-szazezer-tunteto-n-video	media_hivatkozas	src
2	<iframe frameborder=\"0\" height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/udvarhelyszek/ez-a-kutya-tudja-hogyan-kell-helyesen-atkelni-az-uton https://szekelyhon.ro/aktualis/csikszek/keves-csikszeredai-tuntetett	media_hivatkozas	src
1	<iframe frameborder=\"no\" height=@STYLE scrolling=\"no\" src=@LINK width=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/csikszek/korusmuvekkel-orvendeztettek-meg-egymast-es-a-hallgatosagot	media_hivatkozas	src
24	<iframe frameborder=no height=@STYLE scrolling=no src=@LINK width=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/vilag/karasz-ervin-azaz-c-zar-es-ujdonsult-zenekara-a-fridaysessionben https://szekelyhon.ro/aktualis/cymbal-rush-a-fridaysessionben https://szekelyhon.ro/aktualis/a-budapesti-vibe-zenekar-a-fridaysessionben https://szekelyhon.ro/aktualis/ego-sum-a-soundcam-studioban https://szekelyhon.ro/aktualis/teddy-queen-a-fridaysessionben	media_hivatkozas	src
1	<iframe height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/tizezreket-erint-csak-szekelyfoldon-hogy-nincs-eleg-haziorvos	media_hivatkozas	src
1	<img .= a= alt=@alt attila= az= beszakadt= elej= fel= forr= fot= kan= m= mennyis= pinti= src=@LINK szolg= v= vas=>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/2019-a-szekelyhon-fotoin	media_hivatkozas	src
1	<img a= alakult= alt=@alt barab= els= felt= fot= hazai= k= m= nyar= sk= src=@LINK szejke= szeptember=>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/ilyen-volt-2018-szekelyfoldon-n-fotokon-mutatjuk	media_hivatkozas	src
1	<img alt=@alt azt= egy= fot= h= hogy= janu= megszentelje= n= src=@LINK szencsedben= veres=>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/2019-a-szekelyhon-fotoin	media_hivatkozas	src
1	<img alt=@alt barab= fot= medve= probl= src=@LINK tetem= vonszolj=>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/ilyen-volt-2018-szekelyfoldon-n-fotokon-mutatjuk	media_hivatkozas	src
1	<img alt=@alt edz= egy= fot= k= kercs= n= november= src=@LINK veres=>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/ilyen-volt-2018-szekelyfoldon-n-fotokon-mutatjuk	media_hivatkozas	src
26797	<img alt=@alt src=@LINK style=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/otthonrol-dolgozo-szulok-akik-online-oktatott-gyermekeiket-gondozzak https://szekelyhon.ro/aktualis/3000-lejes-birsag-gruman-robertnek-az-uzvolgyi-gyulekezes-miatt https://szekelyhon.ro/aktualis/meseerdo-a-madarasi-hargitan-n-uj-sipalya-a-legkisebbeknek https://szekelyhon.ro/aktualis/velemenyek-es-tapasztalatok-a-megvaltozott-forgalmi-iranyrol https://szekelyhon.ro/aktualis/az-utolso-simitasokat-vegzik-az-onkologiai-klinikan	media_hivatkozas	src
1	<img alt=@alt src=@LINK width=@STYLE>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/a-tehetetlenseg-buze	media_hivatkozas	src
41372	<img alt=@alt src=@LINK>	0.0	0.0	0.0	https://szekelyhon.ro/aktualis/huszonnegy-uj-fertozott-maros-megyeben https://szekelyhon.ro/aktualis/ujra-elokerult-a-maroson-ativelo-hid-kampanytemaja https://szekelyhon.ro/aktualis/tomegkozlekedes-ingyen-berletet-igenyelhet-minden-marosvasarhelyi-lakos https://szekelyhon.ro/aktualis/gyimesi-es-felcsiki-tancokkal-keszul-az-uj-evadra-a-hargita-nemzeti-szekely-nepi-egyuttes https://szekelyhon.ro/aktualis/szivmutetre-koszonik-es-kerik-a-tamogatast	media_hivatkozas	src
