1258	<a class=permalink href=@LINK>	7.160572337042925	0.0	7.160572337042925	https://index.hu/kulfold/2021/04/22/mexikotol-lengyelorszagig-terjednek-a-hamis-vakcinak/ https://index.hu/kulfold/2021/05/18/koronavirus-jarvany-pandemia-egeszsegugy-vilag/meg-iden-megjelenhet-a-sanofi-vakcinaja-az-europai-piacon/ https://index.hu/kulfold/2021/05/08/koronavirus_vilag-jarvany/szlovakiaban-automatikusan-pfizert-vagy-modernat-kapnak-a-45-ev-felettiek/ https://index.hu/kulfold/2021/05/01/koronavirus-vilagadat-vakcina-moderna/ukrajnaban-visszahokolt-a-jarvany_35/ https://index.hu/kulfold/2021/04/30/boris-johnson-kiakasztotta-a-gyaszolo-csaladokat/882-ezer-uj-fertozest-regisztraltak-a-vilagon-az-elmult-24-oraban/	hivatkozas	href	
813	<a class=pp-posztcimke href=@LINK>	1.132841328413284	0.0	1.132841328413284	https://index.hu/kulfold/2021/05/10/meg-egy-het-es-olelkezni-is-lehet/tuntettek-a-zarlat-miatt-tuneziaban/ https://index.hu/kulfold/2021/05/23/igy-pusztit-a-virus-166-5-millio-fertozott-kozel-3-5-millio-halott/rukvercbe-kapcsolt-a-virus-ukrajnaban/ https://index.hu/kulfold/2021/05/23/igy-pusztit-a-virus-166-5-millio-fertozott-kozel-3-5-millio-halott/izraelben-feloldjak-a-korlatozasokat/ https://index.hu/kulfold/2021/04/17/koronavirus-jarvany-vilag-fertozes/elerte-a-harommilliot-a-koronavirus-halalos-aldozatainak-szama/ https://index.hu/kulfold/2021/04/09/koronavirus_jarvany_vilag_fertozes/	decompose	default	
1	<a class=til-book__btn href=@LINK target=@target>	2.0	0.0	2.0	https://index.hu/tudomany/til/2021/04/06/miert-hal-meg-tobb-ferfi-jarvanyok-idejen-/	default	default	
1	<a class=timekviz_tovabb first href=@LINK id=@timekvizNUM>	4.0	1.0	0.0	https://index.hu/belfold/2020/02/23/orvan_viktor_evertekelo_novak_elod_fecskeallomany_kaleta_dikh_villam_koronavirus_evolucio/	default	default	
2	<a data-recommendation=bekezdes_utan data-recommendation-id=@NUM data-recommendation-preview=@LONG href=@LINK id=@LONG rel=nofollow target=@target title=@title>	4.0	0.0	4.0	https://velvet.hu/gumicukor/2020/03/29/meghalt_az_elso_kiralyi_sorbol_szarmazo_koronavirusos_beteg/ https://totalcar.hu/magazin/velemeny/2020/04/29/koronavirus-kerekparsavok-infrastruktura-fejlesztes-autozas/	hivatkozas	href	
2048	<a data-recommendation=bekezdes_utan data-recommendation-id=@NUM data-recommendation-preview=@LONG href=@LINK id=@LONG target=@target title=@title>	1.95263671875	0.00537109375	1.94140625	https://index.hu/kulfold/2021/04/30/boris-johnson-kiakasztotta-a-gyaszolo-csaladokat/szlovakiaban-visszaszoruloban-a-koronavirus/ https://index.hu/gazdasag/2021/02/11/covid-merkely-marofka/ https://index.hu/kulfold/2021/05/07/a-jarvanyhelyzetrol-es-szocialis-kerdesekrol-kezdodott-unios-csucs-portoban-orban-viktor/ https://index.hu/kulfold/2021/03/13/elhunyt-egy-38-eves-szlovakiai-tanarno-roviddel-azutan-hogy-astrazenecaval-oltottak/ https://index.hu/kulfold/2021/03/31/oroszorszagban-mar-az-allatokat-is-oltjak/	hivatkozas	href	
8	<a data-recommendation=bekezdes_utan data-recommendation-id=@NUM data-recommendation-preview=@LONG href=@LINK id=@LONG target=@target>	2.375	0.0	2.375	https://index.hu/belfold/2021/02/05/nnk-oltas-koronavirus-fontos-tudnivalok/ https://index.hu/techtud/egeszseg/2021/02/25/elkeszult-a-moderna-del-afrikai-varians-elleni-vakcinaja/ https://index.hu/techtud/2021/04/24/az-rns-vakcinak-hozzak-majd-meg-a-rak-elleni-vedooltast/ https://index.hu/belfold/2021/03/12/koronavirus-korhazak-betegek-fogadasa-telt-haz/ https://index.hu/gazdasag/2021/03/03/tobb-oltasi-terv-is-lehet-helyes./	hivatkozas	href	
2	<a data-recommendation=bekezdes_utan data-recommendation-id=@NUM data-recommendation-preview=@LONG href=@LINK id=@STYLE target=@target title=@title>	4.0	0.0	4.0	https://index.hu/belfold/2021/01/19/diszpolgari_cimet_kap_kariko_katalin/ https://index.hu/belfold/2020/03/11/rendkivuli_intezkedesekrol_donthet_szerdan_a_kormany/	hivatkozas	href	
3	<a data-recommendation=bekezdes_utan data-recommendation-id=@NUM data-recommendation-preview=@STYLE href=@LINK id=@LONG target=@target title=@title>	1.0	0.0	1.0	https://index.hu/belfold/2021/02/10/operativ-torzs-/ https://index.hu/kulfold/2021/02/10/ursula-von-der-leyen-europai-unio-vakcina/ https://index.hu/kulfold/2021/02/18/szptnyik_v_vakcina_oroszorszag_szallitas_az_eu-ba/	hivatkozas	href	
2	<a data-recommendation=bekezdes_utan data-recommendation-id=@NUM href=@LINK target=@target title=@title>	5.0	0.0	5.0	https://index.hu/gazdasag/2020/11/14/etel_hazhozszallitas_afa_szazalek/ https://index.hu/belfold/2020/03/27/hazi_karantent_alakit_ki_hajlektalanoknak_a_maltai_szeretetszolgalat/	hivatkozas	href	
1	<a data-recommendation=bekezdes_utan data-recommendation-preview=@LINK href=@LINK id=@LONG rel=nofollow target=@target title=@title>	1.0	0.0	1.0	https://index.hu/belfold/2021/02/24/koronavirus-magyarorszagon-koronavirus-jarvany-covid-19-adatok-fertozottek/	hivatkozas	href	
3	<a data-recommendation=bekezdes_utan data-recommendation-preview=@LINK href=@LINK id=@LONG rel=nofollow target=@target>	4.333333333333333	0.0	4.333333333333333	https://index.hu/belfold/2021/02/22/az-egeszsegugyi-szakdolgozok-tobb-mint-fele-felmondana/ https://index.hu/belfold/2021/03/18/portfolio-akar-mar-majus-kozepere-beolthatjak-a-teljes-felnott-lakossagot-magyarorszagon/ https://index.hu/kulfold/2021/03/24/meghalt-egy-ukran-katona-miutan-megkapta-a-covishield-oltast/	hivatkozas	href	
2	<a data-recommendation=bekezdes_utan data-recommendation-preview=@LINK href=@LINK id=@LONG target=@target>	1.5	0.0	1.5	https://index.hu/belfold/2021/03/31/orban-viktor-miniszterelnok-interju-koronavirus-magyarorszagon/ https://index.hu/kulfold/2021/04/07/nem-tesztelik-tovabb-a-gyermekeken-az-astrazeneca-vakcinajat/	hivatkozas	href	
1	<a data-recommendation=bekezdes_utan data-recommendation-preview=@LONG href=@LINK id=@LONG rel=nofollow target=@target>	1.0	0.0	1.0	https://index.hu/kulfold/2020/12/20/koronavirus_kutato_level/	default	default	
1	<a data-recommendation=bekezdes_utan href=@LINK id=@LONG rel=nofollow target=@target>	3.0	0.0	3.0	https://index.hu/kulfold/2021/05/22/komoly-vadak-bolsonaro-ellen---egyaltalan-nem-vett-volna-vakcinat-/	hivatkozas	href	
1	<a data-recommendation=bekezdes_utan href=@LINK id=@LONG target=@target>	9.0	0.0	9.0	https://index.hu/kulfold/eurologus/2020/03/28/eu_gazdasag_koronavirus/	default	default	
1	<a data-recommendation=jobb_hasab data-recommendation-id=@NUM data-recommendation-preview=@LINK href=@LINK id=@LONG target=@target title=@title>	2.0	0.0	2.0	https://index.hu/kulfold/2020/03/25/new_york_jarvany_koronavirus_trump_cuomo_usa/	default	default	
6	<a data-recommendation=jobb_hasab data-recommendation-id=@NUM data-recommendation-preview=@LONG href=@LINK id=@LONG rel=nofollow target=@target title=@title>	2.5	0.0	2.5	https://velvet.hu/gumicukor/2020/03/12/a_magyar_hiressegeket_is_utolerte_a_korona-panik_beki_krisztian_segitene_vajna_timea_felti_olasz_ismeroseit/ https://velvet.hu/gumicukor/2020/05/01/tom_hanks_verplazmajaval_is_gyogyitani_fognak/ https://totalcar.hu/magazin/hirek/2020/05/13/karacsony_szerint_a_koronavirus_elottinel_nagyobb_autohasznalat_budapest_szamara_jarhatatlan_ut/ https://velvet.hu/gumicukor/2020/03/12/tom_hanks_fia_videon_uzent_szulei_elkaptak_a_koronavirust_de_a_tuneteik_enyhek/ https://velvet.hu/gumicukor/2020/02/12/bodi_sylvi_senkit_nem_akart_megbantani_a_csikszemuzessel/	default	default	
823	<a data-recommendation=jobb_hasab data-recommendation-id=@NUM data-recommendation-preview=@LONG href=@LINK id=@LONG target=@target title=@title>	2.091130012150668	0.00850546780072904	2.046172539489672	https://index.hu/techtud/2021/02/24/terhesseg-koronavirus-a-vilagban-halal/ https://index.hu/belfold/2021/04/23/tasz-vedettsegi-igazolvany-diszkriminacio-gervai-nora/ https://index.hu/techtud/2021/03/24/szakertok-szerint-allandosulhat-az-esetszam/ https://index.hu/belfold/2021/05/16/koronavirus-vasarnapi-jarvanyadatok-covid-19-operativ-torzs-oltas-vakcina-vedettsegi-igazolvany/ https://index.hu/techtud/2021/04/28/jon-az-indiai-mutans---mit-kell-tudni-rola-/	hivatkozas	href	
