frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	hivatkozas	preserved_attribute
4	<a class=flourish-credit href=@LINK style=@STYLE target=@target>	0.0	1.0	0.0	https://nepszava.hu/json/cikk.json?id=3046390_orszagos-csucsot-allitott-fel-somogybabod-az-egy-fore-juto-ittas-vezetesek-szamaban https://nepszava.hu/json/cikk.json?id=3133385_haromszor-tobbet-keresnek-a-sportolok-a-kozepiskolai-tanaroknal https://nepszava.hu/json/cikk.json?id=3101645_kepben-vannak-a-magyarok-mi-a-szajer-botrany-lenyege https://nepszava.hu/json/cikk.json?id=3133162_meszaros-lorinc-annyiert-fejleszt-kilometerenkent-vasutat-hogy-abbol-kijott-volna-a-becsi-fopalyaudvar	hivatkozas	href
5	<img alt=@alt src=@LINK style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3101645_kepben-vannak-a-magyarok-mi-a-szajer-botrany-lenyege https://nepszava.hu/json/cikk.json?id=3133385_haromszor-tobbet-keresnek-a-sportolok-a-kozepiskolai-tanaroknal https://nepszava.hu/json/cikk.json?id=3108012_barack-obama-ismet-megemlitette-magyarorszagot-egy-interjuban https://nepszava.hu/json/cikk.json?id=3046390_orszagos-csucsot-allitott-fel-somogybabod-az-egy-fore-juto-ittas-vezetesek-szamaban https://nepszava.hu/json/cikk.json?id=3133162_meszaros-lorinc-annyiert-fejleszt-kilometerenkent-vasutat-hogy-abbol-kijott-volna-a-becsi-fopalyaudvar	media_hivatkozas	src
1	<div align=@STYLE class=cikkblock style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1143705_zuhan-orban-nepszerusege-ellenzeki-a-legkedveltebb-politikus	null	default
1	<div class=related-container>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1143705_zuhan-orban-nepszerusege-ellenzeki-a-legkedveltebb-politikus	null	default
1	<div class=related>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1143705_zuhan-orban-nepszerusege-ellenzeki-a-legkedveltebb-politikus	null	default
1	<div class=related-img-wrapper>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1143705_zuhan-orban-nepszerusege-ellenzeki-a-legkedveltebb-politikus	null	default
7	<iframe allow=@LONG allowfullscreen= frameborder=@NUM height=@STYLE src=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3071470_olaszorszagban-egy-kicsit-sem-javul-a-helyzet-427-halalos-aldozat-tobb-mint-otezer-uj-fertozott-egyetlen-napon https://nepszava.hu/json/cikk.json?id=3071315_a-jarvany-kezdete-ota-nem-haltak-meg-ennyien-olaszorszagban-35-ezernel-tobb-fertozottet-diagnosztizaltak https://nepszava.hu/json/cikk.json?id=3070746_spanyolorszagban-szuksegallapotot-vezettek-be-korlatozzak-a-lakossag-szabad-mozgasat https://nepszava.hu/json/cikk.json?id=3070715_mar-tobb-a-beteg-olaszorszagban-mint-egesz-kinaban https://nepszava.hu/json/cikk.json?id=3071959_spanyolorszagban-ketezernel-tobb-aldozata-van-a-jarvanynak	beagyazott_tartalom	src
24	<iframe allowfullscreen=true id=@videoplayerNUM mozallowfullscreen=true src=@LINK style=@STYLE webkitallowfullscreen=true>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3050314_kover-bujkalo-kommunista-vietkongokhoz-hasonlitotta-az-ellenzeket https://nepszava.hu/json/cikk.json?id=3032950_semjen-az-ego-notre-dame-kifejezi-a-hitet-megtagado-franciaorszag-tragediajat https://nepszava.hu/json/cikk.json?id=3007615_szelsojobbos-orosz-oligarchakhoz-kotheto-9-millio-embert-mozgato-halozat-kampanyol-minalunk https://nepszava.hu/json/cikk.json?id=1138075_vajnaek-azzal-a-helikopterrel-repultek-amivel-habony-es-rogan-video https://nepszava.hu/json/cikk.json?id=3036535_tizennyolc-ultrat-iteltek-el-a-fradi-vezerszurkolo-meglincselese-miatt-video	beagyazott_tartalom	src
31	<div class=field-items>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1017112_az-europai-eletet-nem-a-jobboldal-fogja-elhozni https://nepszava.hu/json/cikk.json?id=1038896_baltaval-olte-meg-81-eves-feleseget https://nepszava.hu/json/cikk.json?id=1015340_az-iskola-mellett-arulta-a-fuvet https://nepszava.hu/json/cikk.json?id=1014681_keszenleti-rendorok-es-az-53-eves-prostitualt https://nepszava.hu/json/cikk.json?id=1062508_halalos-baleset-az-m5-oson-foto	null	default
26	<div class=field-item even>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1015228_leitatta-hogy-kizsebelhesse https://nepszava.hu/json/cikk.json?id=1093379_szurkolokat-szallito-busz-borult-arokba-sok-a-serult https://nepszava.hu/json/cikk.json?id=1024602_ev-madara-program-2015 https://nepszava.hu/json/cikk.json?id=1009080_felborult-egy-gabonaszallito-kamion https://nepszava.hu/json/cikk.json?id=1015582_ami-a-csovon-kifert	null	default
1	<div class=x-panel x-panel-default id=@panelNUM style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1128991_igazsagot-iger-botka-laszlo	null	default
1	<div class=x-panel-body x-panel-body-default x-panel-body-default id=@panelNUM>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1128991_igazsagot-iger-botka-laszlo	null	default
2	<iframe frameborder=no height=@STYLE scrolling=no src=@LINK width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3028047_viktorjugendet-akar-g-fodor-gabor-de-nem-ugy-gondolja https://nepszava.hu/json/cikk.json?id=1156684_kiosztotta-a-hitebol-kitert-bayert-az-evangelikus-egyhaz	beagyazott_tartalom	src
10	<div class=field field-name-field-szovegtorzs field-type-text-long field-label-hidden>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1051618_fia-verte-halalra-a-budapesten-holtan-talalt-asszonyt https://nepszava.hu/json/cikk.json?id=1015582_ami-a-csovon-kifert https://nepszava.hu/json/cikk.json?id=1126715_forgalomkorlatozas-budapest-iii-keruleteben https://nepszava.hu/json/cikk.json?id=1086456_emberoles-miatt-korozott-ferfit-fogtak-a-zoldhataron-foto https://nepszava.hu/json/cikk.json?id=1093379_szurkolokat-szallito-busz-borult-arokba-sok-a-serult	null	default
44	<div class=framed framed-center framed-normal>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1078387_lex-tiborczot-hozott-a-nav-torveny https://nepszava.hu/json/cikk.json?id=1057935_tavozni-a-csucson-erdemes https://nepszava.hu/json/cikk.json?id=1042456_tobias-gyozelemre-keszul-az-mszp https://nepszava.hu/json/cikk.json?id=1028868_felelem-a-levegoben https://nepszava.hu/json/cikk.json?id=1059249_a-penzhajhaszas-nem-vezet-jora	null	default
13	<img align=@STYLE src=@LINK>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1033776_uj-fejezet-nyilt-a-lexus-regenyben https://nepszava.hu/json/cikk.json?id=1149157_ket-halott-a-fanak-csapodott-romma-tort-autoban-fotok https://nepszava.hu/json/cikk.json?id=1055899_baleset-serultekkel-a-fovarosban https://nepszava.hu/json/cikk.json?id=1159191_a-dizelauto-import-miatt-is-no-a-gazolajkereslet https://nepszava.hu/json/cikk.json?id=1153745_may-ket-tuz-kozott	media_hivatkozas	src
2	<div class=yellow>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1108147_orban-a-szelsojobboldali-virus https://nepszava.hu/json/cikk.json?id=1161424_akar-het-evvel-is-emelkedhet-a-nyugdijkorhatar	null	default
1	<table class=framed frame=border rules=all>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1006150_az-ar-ral-szemben-recseg-a-kormanyzati-sikerpropaganda	table_text	default
2	<tr valign=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1006150_az-ar-ral-szemben-recseg-a-kormanyzati-sikerpropaganda	sor	default
9	<td colspan=@NUM valign=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1120035_sunyi-penzek-vandoruton https://nepszava.hu/json/cikk.json?id=1090190_offshore-botrany-allam-es-kormanyfok-is-erintettek https://nepszava.hu/json/cikk.json?id=1006150_az-ar-ral-szemben-recseg-a-kormanyzati-sikerpropaganda	oszlop	default
18	<td rowspan=@NUM valign=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1006150_az-ar-ral-szemben-recseg-a-kormanyzati-sikerpropaganda	oszlop	default
3	<div class=@SectionNUM>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1042561_nyilt-level-2-0-a-kormanyhoz https://nepszava.hu/json/cikk.json?id=1043345_osszeomlott-a-roman-diktatura https://nepszava.hu/json/cikk.json?id=1000632_uj-csodafegyver-a-mellrak-elleni-kuzdelemben	null	default
15	<iframe allow=encrypted-media allowtransparency=true frameborder=@NUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3123335_egyeduralom-ujratoltve--kadartol-orbanig-vezet-az-ut https://nepszava.hu/json/cikk.json?id=3124828_allami-beremeles-tizezrek-maradtak-ki https://nepszava.hu/json/cikk.json?id=3127660_paranoid-reakciok-sora-latin-amerikaban https://nepszava.hu/json/cikk.json?id=3129737_allohaboru-es-revolverezes--patthelyzet-az-unios-penzek-korul https://nepszava.hu/json/cikk.json?id=3118704_nem-erdemes-jatszani-a-dolgozok-alapszuksegleteivel	beagyazott_tartalom	src
3	<iframe frameborder=@NUM scrolling=auto src=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3054849_bacskai-janos-nem-fogott-kezet-a-hivatalba-lepo-baranyi-krisztinaval-video https://nepszava.hu/json/cikk.json?id=3036389_orban-tuntetokkel-es-ujsagiroval-is-talalkozott-a-nagykatai-templomavaton-konnyu-kitalalni-hogy-mi-tortent https://nepszava.hu/json/cikk.json?id=3044948_elengedtek-kenderesi-tamast-hazajohet-del-koreabol	beagyazott_tartalom	src
5	<div class=@LONG style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1123565_tuntetnek-a-budapesti-lett-nagykovetseg-elott https://nepszava.hu/json/cikk.json?id=1126466_enyhul-az-ido-jonnek-a-kullancsok-erre-figyeljen-ha-beoltatja-magat https://nepszava.hu/json/cikk.json?id=1128069_szanyi-az-orbani-tolvajkapitalizmus-ul-tort-2017-magyarorszagan https://nepszava.hu/json/cikk.json?id=1127885_milliardokat-hozhat-szanyi-tibor-programja	null	default
3	<img class=ga_img id=@NUM src=@LINK>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1090807_orban-felcsuti-kertjebe-rugott-labdat-az-mszp-s-video https://nepszava.hu/json/cikk.json?id=1095003_nemi-eroszak-gyarfas-reagalt-gorog-zita-nyilt-levelere https://nepszava.hu/json/cikk.json?id=1090825_orban-ma-egy-900-millios-sportkozpontot-adott-at-fotok	media_hivatkozas	src
1	<div class=text style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1090807_orban-felcsuti-kertjebe-rugott-labdat-az-mszp-s-video	null	default
73	<iframe frameborder=@NUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3059564_lovoldozes-autos-uldozes--negy-ember-meghalt-floridaban-egy-sikertelen-ekszerrablas-utan https://nepszava.hu/json/cikk.json?id=3117856_nyilvanossagra-hoztak-egy-videot-amelyen-bucsudalt-enekel-az-elsullyedt-indonez-tengeralattjaro-legenysege https://nepszava.hu/json/cikk.json?id=3006615_kovekkel-es-jelzopisztollyal-vivtak-tengeri-csatat-brit-es-francia-halaszok-az-ejjel-video https://nepszava.hu/json/cikk.json?id=3063857_rejtelyesen-pusztult-el-egyszerre-200-seregely-egy-legelo-keskeny-betonutjan-fekudtek-a-tetemek-video https://nepszava.hu/json/cikk.json?id=3018721_mennyire-hatekony-a-rabszolgatorveny-elleni-kuzdelemben-az-ellenzek-szavazas	beagyazott_tartalom	src
3	<span class=annotation-footnote-wrapper clearfix>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1051055_szomoru-vasarnap-templomba-terelne-lazarok-lazalma	null	default
3	<span class=annotateButton js_text-annotate text-annotation-button icon icon-plus-circle>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1051055_szomoru-vasarnap-templomba-terelne-lazarok-lazalma	null	default
63	<br style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3124048_meg-a-kezunk-is-remegett-a-sok-irastol https://nepszava.hu/json/cikk.json?id=3126451_annyit-se-keres-egy-kezdo-tanar-mint-a-fagyis-a-strandon https://nepszava.hu/json/cikk.json?id=3124102_minden-masodik-tuzolto-maszekol https://nepszava.hu/json/cikk.json?id=3124274_mit-tegyunk-es-mit-ne https://nepszava.hu/json/cikk.json?id=3128512_a-stilus-teszi-a-politikat	null	default
1	<h1 class=@NUM>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1007927_raketakat-kuldtek-a-temetesre	null	default
1	<div id=contentbox style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1080675_nem-fog-orulni-tobbet-kell-dolgoznunk-2016-ban	null	default
1	<div id=contentboxinfobal>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1080675_nem-fog-orulni-tobbet-kell-dolgoznunk-2016-ban	null	default
1	<div class=cikkrejt>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1080675_nem-fog-orulni-tobbet-kell-dolgoznunk-2016-ban	null	default
1	<div class=wow fadeInDown data-wow-delay=@NUM data-wow-duration=@NUM data-wow-iteration=@NUM data-wow-offset=@NUM id=rovatbox>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1080675_nem-fog-orulni-tobbet-kell-dolgoznunk-2016-ban	null	default
1	<div class=wow fadeInDown data-wow-delay=@NUM data-wow-duration=@NUM data-wow-iteration=@NUM data-wow-offset=@NUM id=rovatboxszova>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1080675_nem-fog-orulni-tobbet-kell-dolgoznunk-2016-ban	null	default
54	<iframe border=@NUM frameborder=@NUM height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3017815_vasruddal-es-kalapaccsal-tuntettek-az-oktatasi-reform-ellen-140-diakot-vett-orizetbe-a-francia-rendorseg https://nepszava.hu/json/cikk.json?id=3059342_a-hata-mogott-gunyolodtak-trumpon-a-nato-csucson https://nepszava.hu/json/cikk.json?id=3033586_nyuljelmezben-vertek-ossze-egy-ferfit-floridaban https://nepszava.hu/json/cikk.json?id=3060432_nem-fogadjak-el-a-kormany-valaszat-a-nagykoveti-tanacs-ele-viszik-kovacs-tweetjeinek-ugyet https://nepszava.hu/json/cikk.json?id=3063229_14-ezer-embert-koltoztettek-ki-dortmundban-negy-vilaghaborus-bombat-talaltak	beagyazott_tartalom	src
3	<div class=goAdverticum id=@NUM>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1017487_reakcio-harrach-peter-kijelentesere https://nepszava.hu/json/cikk.json?id=1006056_hozza-nyilvanossagra-a-rendorseg-milyen-papirokat-vett-el-horvath-andrastol https://nepszava.hu/json/cikk.json?id=1012794_kijev-a-nato-t-akarja	null	default
1	<iframe allowtransparency=true src=@LINK>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1006056_hozza-nyilvanossagra-a-rendorseg-milyen-papirokat-vett-el-horvath-andrastol	beagyazott_tartalom	src
17	<div class=inset-image-container inset-image-center>	0.0	1.0588235294117647	0.0	https://nepszava.hu/json/cikk.json?id=1040088_tobb-ezer-brit-diak-tuntetett-a-tandij-ellen-fotok https://nepszava.hu/json/cikk.json?id=1127125_eljaras-indul-a-tv2-ellen https://nepszava.hu/json/cikk.json?id=1130872_trump-megadta-a-mobilszamat-tobb-vezetonek-orbannak-nem https://nepszava.hu/json/cikk.json?id=1041471_kerekes-szekkel-a-tilosban-parkolo-autosok-ellen https://nepszava.hu/json/cikk.json?id=1008934_nem-lehet-semminek-az-igaz-tortenetet-megirni	null	default
1	<iframe id=@videoplayerNUM src=@LINK style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1032252_mi-tortent-l-simon-nekiment-a-hir-tv-nek	beagyazott_tartalom	src
1	<div id=main>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1010037_egesi-kotszer-beszerzeset-tamogatta-a-tigaz	null	default
1	<div id=baloldal>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1010037_egesi-kotszer-beszerzeset-tamogatta-a-tigaz	null	default
1	<div class=sargali>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1010037_egesi-kotszer-beszerzeset-tamogatta-a-tigaz	null	default
41	<iframe allowfullscreen= class=indavideo-player frameborder=@NUM height=@STYLE id=@playerNUM scrolling=no src=@LINK title=indavideo video player type=text/html width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3025951_megmutattak-a-videot-amelyen-a-szokott-rabot-uldozik-meglovik-es-elkapjak https://nepszava.hu/json/cikk.json?id=3076909_szorakoztato-tortenetnek-nevezte-kasler-a-32-eves-anya-halalhiret-de-nem-tagadta-a-borzaszto-eseteket https://nepszava.hu/json/cikk.json?id=3029505_a-mediahatosag-a-kormanyzati-kommunikacio-legfobb-fegyveret-keszul-felszamolni https://nepszava.hu/json/cikk.json?id=3061211_a-kigyurt-ultranak-szabad-a-politikus-konnygazt-kap-miatta https://nepszava.hu/json/cikk.json?id=1161464_tenyleg-a-politikusokat-zavaro-tuntetesek-miatt-irjak-at-az-alkotmanyt	beagyazott_tartalom	src
1	<iframe frameborder=@NUM scrolling=no src=@LINK style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3046390_orszagos-csucsot-allitott-fel-somogybabod-az-egy-fore-juto-ittas-vezetesek-szamaban	beagyazott_tartalom	src
1	<div class=excerpt>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1149825_magyar-matematikus-nyerte-a-leibniz-dijat	null	default
2	<div class=text>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1149825_magyar-matematikus-nyerte-a-leibniz-dijat https://nepszava.hu/json/cikk.json?id=1011192_a-magyar-luxusruhakban-nem-talalt-karos-anyagot-a-greenpeace	null	default
3	<div class=fb-video data-allowfullscreen=@NUM data-href=@LINK>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1088963_orban-a-facebookon-uzent-hiveinek-video https://nepszava.hu/json/cikk.json?id=1086540_tobias-jogallamban-elkepzelhetetlen-dolgok-tortennek-video https://nepszava.hu/json/cikk.json?id=1089876_igy-unnepelt-a-fidesz-a-huszonnyolc-eves-kepzodmeny	null	default
4	<iframe frameborder=@NUM height=@STYLE id=@standingsNUM scrolling=no src=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3096784_mezokovesden-nyert-a-fehervar https://nepszava.hu/json/cikk.json?id=3117179_szerzodest-bonthatnak-dardaival-hacsak-nem-tesz-csodat https://nepszava.hu/json/cikk.json?id=3130606_bevalt-a-fehervar-uj-csatara https://nepszava.hu/json/cikk.json?id=3105274_szombattol-hivatalosan-is-a-schalke-lehet-a-bundesliga-legbenabb-csapata	beagyazott_tartalom	src
16	<script src=@LINK type=text/javascript>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3102151_felbeszakadt-a-psg-basaksehir-meccs-allitolag-rasszista-beszolast-tett-a-negyedik-jatekvezeto https://nepszava.hu/json/cikk.json?id=3123221_az-utolso-percekben-sorozta-meg-portugalia-magyarorszagot https://nepszava.hu/json/cikk.json?id=3130606_bevalt-a-fehervar-uj-csatara https://nepszava.hu/json/cikk.json?id=3045417_ujabb-lobbihullamot-inditott-orban https://nepszava.hu/json/cikk.json?id=3105274_szombattol-hivatalosan-is-a-schalke-lehet-a-bundesliga-legbenabb-csapata	decompose	default
1	<div class=framed framed-normal-orientation @STYLE style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1129408_zsarolovirusok-igy-vedekezhetunk	null	default
7	<iframe allowfullscreen=yes frameborder=@NUM height=@STYLE scrolling=no src=@LINK width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3039409_ezt-meg-ki-a-fsz-talalta-ki--dorrent-ra-zacher-gabor-a-mokka-musorvezetoire https://nepszava.hu/json/cikk.json?id=3020691_a-tv2-szerint-remes-hogy-vona-ugyanazt-csinalta-amit-orban https://nepszava.hu/json/cikk.json?id=3082043_polcan-orzi-a-szeretetmemet-muller-cecilia https://nepszava.hu/json/cikk.json?id=3092654_pely-barna-is-koronavirusos https://nepszava.hu/json/cikk.json?id=3042250_akcios-2rule-termekeket-hirdetett-a-tv2	beagyazott_tartalom	src
3	<div class=szoveg-doboz>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1161194_kiszamithatatlan-idot-hoz-a-hetvege https://nepszava.hu/json/cikk.json?id=1162158_viharos-szelet-es-esot-hozhat-a-csutortok	null	default
4	<blockquote class=twitter-tweet data-cards=hidden data-lang=hu>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1162841_pokolgeppel-fenyegetozott-kiuritettek-egy-londoni-metroallomast-video https://nepszava.hu/json/cikk.json?id=1115997_gyasz-meghalt-carrie-fisher-a-star-wars-leia-hercegnoje	null	default
1	<div class=goaWrap style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1095295_elhunyt-az-ismert-szineszno	null	default
1	<div class=docWriteAdverticum goaBg advert_cikkozi id=@NUM>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1095295_elhunyt-az-ismert-szineszno	null	default
1	<iframe class=scribd_iframe_embed data-aspect-ratio=0.7074509803921568 data-auto-height=@STYLE frameborder=@NUM height=@STYLE scrolling=no src=@LINK title=@LONG width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3076539_sok-uj-szaballyal-indul-hetfotol-a-betegellatas	beagyazott_tartalom	src
8	<u1:p>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1012029_tovabb-harcolnak-az-orvosok-a-d-vitamin-hiany-ellen https://nepszava.hu/json/cikk.json?id=1017734_nezze-meg-a-kormanyvaltoerok-voksrangsorat https://nepszava.hu/json/cikk.json?id=1082643_ujhelyi-ellopta-elkoltotte-elfelejtetne-a-fidesz https://nepszava.hu/json/cikk.json?id=1001168_az-oltas-segitheti-az-influenza-hatekonyabb-megelozeset	null	default
12	<iframe frameborder=@NUM height=@STYLE id=@LONG scrolling=no src=@LINK style=@STYLE width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=3123238_nemet-ongollal-nyertek-a-franciak https://nepszava.hu/json/cikk.json?id=3123595_sokat-erhet-svedorszagnak-hogy-sikerult-legyoznie-szlovakiat https://nepszava.hu/json/cikk.json?id=3123472_ukrajna-legyozte-eszak-macedoniat https://nepszava.hu/json/cikk.json?id=3124129_rossi-a-legszebb-tundermesekben-sem-mindig-tokeletes-a-vege https://nepszava.hu/json/cikk.json?id=3098086_reborov-a-harmadik-es-negyedik-gol-miatt-elegedetlen-pirlo-szerint-turelmesnek-kell-lennie-a-fradinak	beagyazott_tartalom	src
1	<a name=@LONG>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1145757_lazar-alhir-az-unios-forrasok-csokkenese	hivatkozas	default
18	<wbr>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1132540_plakattorveny-teljesen-ujraszabalyozna-a-versenyt-az-mszp https://nepszava.hu/json/cikk.json?id=1130304_lealazta-a-habony-mediat-a-momentum https://nepszava.hu/json/cikk.json?id=1018673_nemzetkozi-elet-menete-auschwitz-birkenauban-magyar-zarandokokkal https://nepszava.hu/json/cikk.json?id=1022405_hadd-szoljon-budapest-klezmer-band-koncert-a-new-orleans-clubban https://nepszava.hu/json/cikk.json?id=1083672_lovoldozes-a-viii-keruletben	null	default
5	<script async= defer=defer src=@LINK type=text/javascript>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1142516_felvallalta-homoszexualitasat-a-vilagsztar-lanya https://nepszava.hu/json/cikk.json?id=1158604_uj-dalokat-vett-fel-az-abba-35-ev-utan https://nepszava.hu/json/cikk.json?id=1090189_ujabb-fotoval-lepett-meg-mindenkit-rogan-cecilia https://nepszava.hu/json/cikk.json?id=1160117_meszaros-turulja-nigeriaban-mar-regota-letezik	decompose	default
28	<div class=fb-post data-href=@LINK data-width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1086924_britney-spears-arca-igy-eltorzult-a-plasztikatol-fotok https://nepszava.hu/json/cikk.json?id=1004736_rogan-nem-viccel-zord-tekintettel-es-nagy-sohajok-kozott-vizsgalobizottsagot-uszit-amerikara https://nepszava.hu/json/cikk.json?id=1089785_hello-fidesz-boldog-szulinapot-barany-balazs-koszontoje https://nepszava.hu/json/cikk.json?id=1031220_gyurcsany-az-ice-bucket-helyett-mast-ajanl-nezze-meg-mit https://nepszava.hu/json/cikk.json?id=1087249_gyasz-elhunyt-az-ismert-magyar-enekes	null	default
9	<div class=text_exposed_show style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1058616_ritka-cuki-lako-erkezett-a-jaszberenyi-allatkertbe-fotok https://nepszava.hu/json/cikk.json?id=1111303_beremelest-kovetelnek-a-mercedesnel https://nepszava.hu/json/cikk.json?id=1090918_szepesi-niki-megszolalt-a-kiss-botranyban https://nepszava.hu/json/cikk.json?id=1128367_a-kisherceg-legjobb-baratjai-erkeztek-a-debreceni-allatkertbe-fotok https://nepszava.hu/json/cikk.json?id=1109162_mi-tortent-a-nepszabadsag-ujsagirojaval-az-orvosnal	null	default
20	<img height=@STYLE src=@LINK width=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1001892_a-prevencio-jelentosege https://nepszava.hu/json/cikk.json?id=1002909_pirosbetus-levelben-halalkodik-a-cba-vezere-a-nepszavanak https://nepszava.hu/json/cikk.json?id=1003970_a-titokzatos-melanin https://nepszava.hu/json/cikk.json?id=1000353_maszada-uj-misszionariusai-1 https://nepszava.hu/json/cikk.json?id=1001735_johetnek-a-ketkaru-rablok	media_hivatkozas	src
1	<div class=rckaexclude style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1125368_tragedia-iskolasokkal-teli-busz-szenvedett-balesetet	null	default
4	<div class=fb-video data-allowfullscreen=@NUM data-href=@LONG style=@STYLE>	0.0	0.0	0.0	https://nepszava.hu/json/cikk.json?id=1088837_botrany-fuzodik-a-juhaszt-gyalazo-tv2-s-riporter-nevehez https://nepszava.hu/json/cikk.json?id=1088994_juhasz-milliokat-gyujtott-a-tv2-s-riporttal-raszallt-a-fidesz https://nepszava.hu/json/cikk.json?id=1089731_leallt-az-oktatas-egy-orara-szazak-tiltakoztak-az-iskolak-elott-fotok https://nepszava.hu/json/cikk.json?id=1089562_megnyilt-meszaros-lorinc-kalandparkja-videok	null	default
