frequency	tag	average_word_count	average_descendant_num	immediate_texts_average_length	URL_example	normal_name	preserved_attribute
1	<a name=ab>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=ac>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=ad>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=ae>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=af>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=ag>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=ah>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=ai>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=aj>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=ak>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=al>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=am>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=an>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=ao>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=ap>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=aq>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=ar>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=as>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=at>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=au>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=av>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
33	<a name=b title=@title>	0.0	0.0	0.0	https://epiteszforum.hu/szivarvanyorszag- https://epiteszforum.hu/mit-kezd-jen-budapest-az-utolso-varoson-beluli-duna-parti-fovennyel https://epiteszforum.hu/felszolalas-az-epiteszeti-kozelet-nyilvanossagaert https://epiteszforum.hu/az-at-epites-gyakorlata-ures-irodahazak-funkciovaltasanak-lehetosegei https://epiteszforum.hu/korunk-templomepiteszetenek-tukre	null	default
39	<a name=b>	0.0	0.0	0.0	https://epiteszforum.hu/viszaki-naplo https://epiteszforum.hu/holloko-a-sikertortenet https://epiteszforum.hu/elhallgatott-epizodok-a-magyar-epiteszek-20-szazadi-tortenetebol-5 https://epiteszforum.hu/2023-ban-ismet-magyar-varos-viselheti-az-europa-kulturalis-fovarosa-cimet https://epiteszforum.hu/megtalaltak-budakalasz-osi-szakralis-kozpontjat	null	default
18	<a name=bb>	0.0	0.0	0.0	https://epiteszforum.hu/orokseg-a-jovonek-jovo-az-oroksegnek-konferencia-beszamolo https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata https://epiteszforum.hu/egy-fenntarthato-tomb-becsben-mustersiedlung https://epiteszforum.hu/elhallgatott-epizodok-a-magyar-epiteszek-20-szazadi-tortenetebol-6 https://epiteszforum.hu/planning-horizons-terben-gondolkodva	null	default
1	<a name=bc>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=bd>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=be>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=bf>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=bg>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=bh>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=bi>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=bir title=@title>	0.0	0.0	0.0	https://epiteszforum.hu/az-ev-haza-2000-orszagos-epiteszeti-palyazat-dijazottjai	null	default
1	<a name=bj>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=bk>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=bl>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=bm>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
28	<a name=c title=@title>	0.0	0.0	0.0	https://epiteszforum.hu/tamaska-mate-a-videki-ter-emlekezete https://epiteszforum.hu/szabadterepiteszeti-koncepcio-kozossegi-reszvetellel-angyalfoldon https://epiteszforum.hu/almoktol-a-megvalosulasig-ii-del-dunantuli-regionalis-konyvtar-es-tudaskozpont https://epiteszforum.hu/szivarvanyorszag- https://epiteszforum.hu/vagy-mi-vagy-a-jelenlegi-gyakorlat-forditva-ul-a-lovon	null	default
30	<a name=c>	0.0	0.0	0.0	https://epiteszforum.hu/regenerativ-epiteszet-1 https://epiteszforum.hu/iaac-institute-for-advanced-architecture-of-catalonia-ii-biro-aron-beszamoloja https://epiteszforum.hu/europai-es-hazai-stadionkorkep-2011 https://epiteszforum.hu/onsajnalat-es-megvetes https://epiteszforum.hu/irodakrol-maskepp-kommunikacio-es-koncentracio-innovacio	null	default
1	<a name=ca>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=cb>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
11	<a name=cc>	0.0	0.0	0.0	https://epiteszforum.hu/egy-fenntarthato-tomb-becsben-mustersiedlung https://epiteszforum.hu/legizgalmasabb-fazisahoz-erkezett-a-drezdai-neumarkt-rekonstrukcioja https://epiteszforum.hu/folyamatos-jelenlet-palyamu-a-14-velencei-epiteszeti-biennale-magyar-pavilonjara https://epiteszforum.hu/irodakrol-maskepp-kommunikacio-es-koncentracio-innovacio https://epiteszforum.hu/tram-train-szeged-mako-kozott	null	default
1	<a name=cd>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=ce>	0.0	0.0	0.0	https://epiteszforum.hu/az-epiteszeti-poezis-mint-mimezis-puhl-antal-dla-filozofia-dolgozata	null	default
1	<a name=cod>	0.0	0.0	0.0	https://epiteszforum.hu/bevonat-igeny-szerint-a-chicagoi-vista-torony	null	default
23	<a name=d title=@title>	0.0	0.0	0.0	https://epiteszforum.hu/duna-regio-strategia-3-varosok-es-regiok-harca https://epiteszforum.hu/setaloutca-a-csapo-utcaban https://epiteszforum.hu/mocsenyi-mihaly-professzor-kapta-iden-a-tajepiteszeti-nobel-dijat-a-vilag-legnagyobb-szakmai-elismereset https://epiteszforum.hu/tamaska-mate-a-videki-ter-emlekezete https://epiteszforum.hu/szabadterepiteszeti-koncepcio-kozossegi-reszvetellel-angyalfoldon	null	default
30	<a name=d>	0.0	0.0	0.0	https://epiteszforum.hu/a-formak-nyelve-es-a-varos https://epiteszforum.hu/a-reciklalt-varos https://epiteszforum.hu/tram-train-szeged-mako-kozott https://epiteszforum.hu/a-gotika-hatasa-az-1950-es-evek-vasbeton-epiteszetere-minoru-yamasaki-korai-munkain-keresztul-ertelmezve https://epiteszforum.hu/holloko-a-sikertortenet	null	default
10	<a name=dd>	0.0	0.0	0.0	https://epiteszforum.hu/planning-horizons-terben-gondolkodva https://epiteszforum.hu/legizgalmasabb-fazisahoz-erkezett-a-drezdai-neumarkt-rekonstrukcioja https://epiteszforum.hu/elhallgatott-epizodok-a-magyar-epiteszek-20-szazadi-tortenetebol-6 https://epiteszforum.hu/tram-train-szeged-mako-kozott https://epiteszforum.hu/egy-fenntarthato-tomb-becsben-mustersiedlung	null	default
16	<a name=e title=@title>	0.0	0.0	0.0	https://epiteszforum.hu/menedekhely-a-viharokban-a-hejcei-puspoki-kastely https://epiteszforum.hu/almoktol-a-megvalosulasig-ii-del-dunantuli-regionalis-konyvtar-es-tudaskozpont https://epiteszforum.hu/epiteszeti-terkepzet-a-vakok-epiteszeti-terlatasa https://epiteszforum.hu/mi-lesz-veled-lakotelep https://epiteszforum.hu/debrecen-gyalogos-belvaros-2-belvarosi-fejlesztesek-kerdesei	null	default
24	<a name=e>	0.0	0.0	0.0	https://epiteszforum.hu/regenerativ-epiteszet-1 https://epiteszforum.hu/egy-fenntarthato-tomb-becsben-mustersiedlung https://epiteszforum.hu/elhallgatott-epizodok-a-magyar-epiteszek-20-szazadi-tortenetebol-5 https://epiteszforum.hu/a-formak-nyelve-es-a-varos https://epiteszforum.hu/egy-szociologus-azepiteszet-asztalanal	null	default
8	<a name=ee>	0.0	0.0	0.0	https://epiteszforum.hu/irodakrol-maskepp-kommunikacio-es-koncentracio-innovacio https://epiteszforum.hu/elhallgatott-epizodok-a-magyar-epiteszek-20-szazadi-tortenetebol-6 https://epiteszforum.hu/legizgalmasabb-fazisahoz-erkezett-a-drezdai-neumarkt-rekonstrukcioja https://epiteszforum.hu/planning-horizons-terben-gondolkodva https://epiteszforum.hu/elhallgatott-epizodok-a-magyar-epiteszek-20-szazadi-tortenetebol-3	null	default
1	<a name=egy>	0.0	0.0	0.0	https://epiteszforum.hu/az-elmenok-bucsuztatasa-az-ujak-udvozlese-uj-ciklus-elott-a-mesteriskola	null	default
16	<a name=f title=@title>	0.0	0.0	0.0	https://epiteszforum.hu/gubancok-beszelgetes-hirata-akihisa-val-2 https://epiteszforum.hu/almoktol-a-megvalosulasig-ii-del-dunantuli-regionalis-konyvtar-es-tudaskozpont https://epiteszforum.hu/debrecen-gyalogos-belvaros-2-belvarosi-fejlesztesek-kerdesei https://epiteszforum.hu/epiteszeti-terkepzet-a-vakok-epiteszeti-terlatasa https://epiteszforum.hu/mi-lesz-veled-lakotelep	null	default
16	<a name=f>	0.0	0.0	0.0	https://epiteszforum.hu/egy-szociologus-azepiteszet-asztalanal https://epiteszforum.hu/regenerativ-epiteszet-1 https://epiteszforum.hu/elhallgatott-epizodok-a-magyar-epiteszek-20-szazadi-tortenetebol-3 https://epiteszforum.hu/planning-horizons-terben-gondolkodva https://epiteszforum.hu/nehany-jeles-szakralis-muemlek-kornyezetenek-helyreallitasrol	null	default
6	<a name=ff>	0.0	0.0	0.0	https://epiteszforum.hu/elhallgatott-epizodok-a-magyar-epiteszek-20-szazadi-tortenetebol-6 https://epiteszforum.hu/elhallgatott-epizodok-a-magyar-epiteszek-20-szazadi-tortenetebol-3 https://epiteszforum.hu/a-reciklalt-varos https://epiteszforum.hu/kultur-stadt-kiallitasi-elmenybeszamolo-berlinbol-jelentik https://epiteszforum.hu/legizgalmasabb-fazisahoz-erkezett-a-drezdai-neumarkt-rekonstrukcioja	null	default
